feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,labels
0.010362694,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.014545455,0.0,0.0,0.0
0.06217617,0.25,0.0,0.0,0.02380952,0.04761905,0.0,0.00862069,0.28125,0.02599327,0.0,0.0,0.0
0.01554404,0.25,0.0212766,0.0,0.02380952,0.0,0.0,0.02586207,0.734375,0.036633,0.0,0.0,0.0
0.09326425,0.125,0.106383,0.0,0.04761905,0.0,0.0,0.0,0.3125,0.01975309,0.0,0.1176958,1.0
0.02072539,0.125,0.0212766,0.0,0.04761905,0.0,0.0,0.03448276,0.09375,0.01503928,0.0,0.0,0.0
0.02590674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009292929,0.0,0.2795276,0.0
0.01554404,0.125,0.0,0.0,0.0952381,0.0,0.0,0.00862069,0.1875,0.1076094,0.0,0.0,0.0
0.020725389,0.125,0.0,0.0,0.0,0.047619048,0.0,0.0,0.078125,0.007093154,1.0,0.0,0.0
0.015544041,0.125,0.021276596,0.0,0.023809524,0.0,0.0,0.034482759,0.109375,0.002289562,0.0,0.0,0.0
0.02590674,0.25,0.0,0.0,0.02380952,0.02380952,0.0,0.0,0.09375,0.008799102,0.0,0.0,0.0
0.04145078,0.125,0.0212766,0.0,0.02380952,0.0,0.0,0.09482759,0.046875,0.01212121,0.0,0.0,0.0
0.08290155,0.125,0.0212766,0.0,0.1190476,0.0,0.0,0.00862069,0.0625,0.02379349,0.0,0.0328856,0.0
0.02590674,0.125,0.0,0.0,0.0,0.02380952,0.0,0.0,0.015625,0.01508418,0.0,0.0,0.0
0.02590674,0.0,0.04255319,0.0,0.07142857,0.0,0.0,0.01724138,0.1875,0.01620651,0.0,0.2795276,0.0
0.01036269,0.0,0.0,0.0,0.04761905,0.0,0.0,0.03448276,0.109375,0.05845118,0.0,0.0,0.0
0.020725389,0.125,0.021276596,0.0,0.0,0.0,0.0,0.017241379,0.171875,0.031021324,0.0,0.0,0.0
0.03626943,0.25,0.0212766,0.0,0.07142857,0.02380952,0.0,0.02586207,0.375,0.1179798,0.0,0.06988191,0.0
0.01036269,0.0,0.0212766,0.0,0.02380952,0.0,0.0,0.00862069,0.234375,0.01090909,0.0,0.1863517,0.0
0.03626943,0.0,0.0,0.0,0.04761905,0.0,0.0,0.00862069,0.15625,0.02747475,0.0,0.2795276,0.0
0.04145078,0.375,0.0,0.0,0.07142857,0.1190476,0.0,0.02586207,0.375,0.1179798,0.0,0.1242345,0.0
0.08290155,0.125,0.06382979,0.0,0.02380952,0.0,0.0,0.00862069,0.296875,0.02945006,0.0,0.09865681,0.0
0.21761658,0.375,0.106382979,0.0,0.023809524,0.0,0.0,0.0,0.375,0.102671156,0.0,0.0,0.0
0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.01724138,0.46875,0.08579125,0.0,0.0,0.0
0.03626943,0.125,0.021276596,0.0,0.023809524,0.0,0.0,0.043103448,0.359375,0.06325477,0.0,0.0,0.0
0.2331606,0.375,0.0,0.0,0.04761905,0.02380952,0.0,0.04310345,0.46875,0.1582492,0.0,0.0,0.0
0.04145078,0.125,0.04255319,0.0,0.07142857,0.0,0.0,0.2758621,0.15625,0.1526824,0.0,0.06211724,0.0
0.02590674,0.375,0.0,0.0,0.02380952,0.0952381,0.0,0.03448276,0.140625,0.01010101,0.0,0.0,0.0
0.10880829,0.25,0.0,0.0,0.047619048,0.023809524,0.2,0.00862069,0.265625,0.003950617,0.0,0.63529025,0.0
0.1036269,0.375,0.0212766,0.0,0.4761905,0.0952381,0.0,0.02586207,1.0,0.4012121,0.0,0.02662168,0.0
0.03108808,0.125,0.0212766,0.0,0.0,0.0,0.0,0.00862069,0.1875,0.02204265,0.0,0.0,0.0
0.020725389,0.125,0.0,0.0,0.047619048,0.0,0.0,0.025862069,0.75,0.005476992,0.0,0.0,0.0
0.03626943,0.375,0.0,0.0,0.07142857,0.1190476,0.0,0.02586207,0.375,0.1179798,0.0,0.06988191,1.0
0.03626943,0.125,0.0,0.0,0.023809524,0.071428571,0.0,0.025862069,0.1875,0.02379349,0.0,0.0,0.0
0.020725389,0.125,0.021276596,0.0,0.0,0.0,0.0,0.017241379,0.0,0.000852974,0.0,0.0,0.0
0.04145078,0.25,0.0,0.0,0.02380952,0.02380952,0.0,0.0,0.203125,0.01818182,0.0,0.0,0.0
0.098445596,0.125,0.021276596,0.0,0.047619048,0.0,0.0,0.025862069,0.203125,0.010549944,0.0,0.223622097,0.0
0.01036269,0.25,0.0,0.0,0.0,0.02380952,0.0,0.02586207,0.375,0.1179798,0.0,0.0,1.0
0.031088083,0.0,0.106382979,0.0,0.023809524,0.0,0.0,0.077586207,0.21875,0.017059484,0.0,0.71878531,0.0
0.04145078,0.0,0.0,0.0,0.02380952,0.0,0.0,0.02586207,0.078125,0.09095398,0.0,0.4348208,0.0
0.015544041,0.125,0.042553191,0.0,0.047619048,0.0,0.0,0.060344828,0.015625,0.008978676,0.0,0.13976381,0.0
0.05181347,0.125,0.04255319,0.0,0.04761905,0.0,0.0,0.0,0.046875,0.002334456,0.0,0.1524696,0.0
0.025906736,0.0,0.021276596,0.0,0.023809524,0.0,0.0,0.0,0.1875,0.001077441,0.0,0.0,0.0
0.06217617,0.125,0.04255319,0.0,0.07142857,0.0,0.0,0.0,0.078125,0.02608305,0.0,0.04300425,1.0
0.05181347,0.25,0.04255319,0.0,0.3095238,0.02380952,0.0,0.05172414,0.21875,0.2963412,0.0,0.0508232,0.0
0.05181347,0.25,0.0,0.0,0.02380952,0.04761905,0.0,0.00862069,0.015625,0.000763187,0.0,0.0,0.0
0.1554404,0.125,0.0,0.0,0.02380952,0.0,0.0,0.02586207,0.28125,0.1639955,0.0,0.1983744,0.0
0.09326425,0.125,0.04255319,0.0,0.02380952,0.0,0.0,0.0,0.03125,0.000808081,0.0,0.08827186,1.0
0.02072539,0.125,0.0,0.0,0.1904762,0.0,0.0,0.137931,0.421875,0.04664422,0.0,0.0,0.0
0.01554404,0.0,0.0212766,0.0,0.02380952,0.0,0.0,0.01724138,0.140625,0.01652076,0.0,0.0,0.0
0.05181347,0.125,0.04255319,0.0,0.02380952,0.0,0.0,0.0,0.140625,0.01836139,0.0,0.0508232,0.0
0.05699482,0.25,0.0,0.2083333,0.04761905,0.0,0.0,0.00862069,0.421875,0.03160494,0.0,0.0,0.0
0.03626943,0.25,0.0212766,0.0,0.04761905,0.0952381,0.0,0.02586207,0.5,0.1169473,0.0,0.0,0.0
0.031088083,0.125,0.0,0.0,0.0,0.0,0.0,0.00862069,0.640625,0.081705948,0.0,0.0,0.0
0.04663212,0.375,0.0,0.0,0.02380952,0.02380952,0.0,0.00862069,0.125,0.02244669,0.0,0.0,0.0
0.01554404,0.125,0.0,0.0,0.0,0.0,0.0,0.01724138,0.25,0.03196409,0.0,0.0,0.0
0.04145078,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0862069,0.09375,0.2463749,0.0,0.4348208,0.0
0.4248705,0.375,0.0,0.0,0.04761905,0.1666667,0.0,0.0,0.046875,0.06994388,0.0,0.03367802,1.0
0.015544041,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379,0.09375,0.003546577,0.0,0.13976381,0.0
0.025906736,0.125,0.021276596,0.0,0.047619048,0.023809524,0.0,0.0,0.015625,0.005701459,0.0,0.093175874,0.0
0.09326425,0.125,0.106383,0.0,0.04761905,0.0,0.0,0.0,0.3125,0.01975309,0.0,0.1176958,1.0
0.1761658,0.25,0.0,0.0,0.0952381,0.0,0.0,0.03448276,0.03125,0.08368126,0.0,0.06389202,0.0
0.02072539,0.125,0.04255319,0.0,0.02380952,0.0,0.0,0.01724138,0.515625,0.07533109,0.0,0.3354331,0.0
0.010362694,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.014545455,0.0,0.0,1.0
0.04663212,0.375,0.0,0.0,0.07142857,0.02380952,0.0,0.0,0.15625,0.05701459,0.0,0.0,0.0
0.07253886,0.0,0.04255319,0.0,0.07142857,0.0,0.0,0.01724138,0.0,0.03003367,0.0,0.03727035,0.0
0.09326425,0.0,0.0,0.0,0.02380952,0.0,0.0,0.0,0.359375,0.06774411,0.0,0.2648156,0.0
0.02590674,0.25,0.04255319,0.0,0.02380952,0.0,0.0,0.0,0.03125,0.0067789,0.0,0.09317589,0.0
0.1088083,0.125,0.4255319,0.0,0.02380952,0.0,0.0,0.00862069,0.59375,0.02823793,0.0,0.4828205,0.0
0.186528497,0.25,0.085106383,0.0,0.023809524,0.023809524,0.0,0.0,0.0,0.003905724,0.5,0.13598641,0.0
0.03108808,0.125,0.04255319,0.0,0.04761905,0.0,0.0,0.01724138,0.328125,0.1215264,0.0,0.07986501,0.0
0.06217617,0.25,0.04255319,0.0,0.02380952,0.02380952,0.0,0.03448276,0.140625,0.0182716,0.0,0.04300425,1.0
0.06217617,0.25,0.06382979,0.0,0.0952381,0.02380952,0.0,0.0,0.15625,0.05701459,0.0,0.2150213,0.0
0.041450777,0.125,0.0,0.0,0.047619048,0.0,0.0,0.0,0.609375,0.124893378,0.0,0.062117249,0.0
0.07253886,0.125,0.021276596,0.0,0.0,0.023809524,0.0,0.00862069,0.265625,0.002828283,0.0,0.0,0.0
0.051813472,0.0,0.021276596,0.0,0.071428571,0.0,0.0,0.025862069,0.203125,0.024107744,0.0,0.050823204,0.0
0.119171,0.25,0.08510638,0.0,0.04761905,0.04761905,0.0,0.0,0.375,0.08502806,0.0,0.09317589,0.0
0.119171,0.125,0.1914894,0.0,0.02380952,0.0,0.0,0.00862069,0.140625,0.0372615,0.0,0.4891733,0.0
0.05181347,0.125,0.1276596,0.0,0.1190476,0.0,0.0,0.0,0.109375,0.01661055,0.0,0.5590552,0.0
0.03626943,0.0,0.063829787,0.083333333,0.023809524,0.0,0.0,0.017241379,0.03125,0.018585859,0.0,0.209645716,0.0
0.005181347,0.125,0.0,0.0,0.0,0.0,0.0,0.017241379,0.484375,0.01315376,0.0,0.0,0.0
0.04663212,0.25,0.0,0.0,0.0,0.02380952,0.0,0.01724138,0.46875,0.08579125,0.0,0.111811,0.0
0.0880829,0.25,0.04255319,0.0,0.02380952,0.0,0.0,0.02586207,0.125,0.01714927,0.0,0.1863517,0.0
0.1865285,0.375,0.04255319,0.0,0.02380952,0.0952381,0.0,0.0,0.03125,0.000808081,0.0,0.0302192,1.0
0.04145078,0.25,0.0,0.0,0.0,0.0,0.0,0.01724138,0.0625,0.01427609,0.0,0.0,0.0
0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.03448276,0.171875,0.01863075,0.0,0.0,0.0
0.02590674,0.0,0.0,0.0,0.02380952,0.0,0.0,0.04310345,0.140625,0.01634119,0.0,0.0,0.0
0.01036269,0.0,0.0212766,0.0,0.0,0.0,0.0,0.0,0.125,0.00650954,1.0,0.0,0.0
0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.00862069,0.78125,0.07874299,0.0,0.0,0.0
0.02590674,0.125,0.0,0.0,0.0,0.0,0.0,0.06896552,0.234375,0.01468013,0.0,0.0,0.0
0.031088083,0.0,0.021276596,0.0,0.047619048,0.0,0.0,0.00862069,0.109375,0.012435466,0.0,0.0,0.0
0.04663212,0.25,0.0,0.0,0.02380952,0.0,0.0,0.01724138,0.25,0.03196409,0.0,0.0,0.0
0.015544041,0.125,0.0,0.0,0.023809524,0.0,0.0,0.00862069,0.140625,0.000897868,0.0,0.0,0.0
0.01554404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.002020202,1.0,0.0,1.0
0.025906736,0.25,0.0,0.0,0.19047619,0.023809524,0.0,0.025862069,0.296875,0.092390572,0.0,0.093175874,0.0
0.3108808,0.5,0.2765957,0.0,0.02380952,0.1190476,0.0,0.0,0.046875,0.06994388,0.0,0.2474507,1.0
0.1761658,0.375,0.1276596,0.0,0.02380952,0.04761905,0.0,0.0,0.03125,0.03640853,0.0,0.2236221,0.0
0.21761658,0.25,0.106382979,0.0,0.071428571,0.142857143,0.0,0.0,0.515625,0.019483726,0.0,0.117011548,0.0
0.07253886,0.125,0.04255319,0.0,0.02380952,0.02380952,0.0,0.0,0.265625,0.1577553,0.0,0.111811,0.0
0.077720207,0.0,0.042553191,0.0,0.023809524,0.0,0.0,0.025862069,0.390625,0.004489338,0.0,0.174704763,0.0
0.01554404,0.0,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.265625,0.1577553,0.0,0.0,0.0
0.020725389,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026936,0.0,0.0,0.0
0.031088083,0.125,0.042553191,0.0,0.0,0.0,0.0,0.017241379,0.0,0.000852974,0.0,0.079865034,0.0
0.077720207,0.25,0.042553191,0.0,0.0,0.119047619,0.0,0.0,0.1875,0.014545455,0.0,0.104822858,0.0
0.020725389,0.0,0.021276596,0.0,0.047619048,0.0,0.0,0.034482759,0.234375,0.011402918,0.0,0.111811048,0.0
0.041450777,0.125,0.0,0.0,0.0,0.0,0.0,0.017241379,0.0,0.000852974,0.0,0.124234498,0.0
0.238341969,0.375,0.063829787,0.0,0.023809524,0.095238095,0.2,0.0,0.0,0.000718294,1.0,0.023789585,0.0
0.1139896,0.125,0.0,0.0,0.02380952,0.02380952,0.0,0.05172414,0.328125,0.02873176,0.0,0.0,0.0
0.02072539,0.25,0.0,0.0,0.07142857,0.02380952,0.0,0.00862069,0.1875,0.1076094,0.0,0.0,0.0
0.01554404,0.0,0.0,0.0,0.0,0.0,0.0,0.01724138,0.203125,0.2923008,0.0,0.0,0.0
0.015544041,0.125,0.0,0.0,0.0,0.0,0.0,0.068965517,0.265625,0.12,0.0,0.0,0.0
0.01036269,0.125,0.0212766,0.0,0.02380952,0.0,0.0,0.01724138,0.140625,0.03762065,0.0,0.1863517,0.0
0.056994819,0.125,0.021276596,0.0,0.0,0.0,0.0,0.043103448,0.265625,0.041391695,0.0,0.0,0.0
0.03626943,0.25,0.0,0.0,0.02380952,0.04761905,0.0,0.0,0.0625,0.005566779,1.0,0.0,0.0
0.07772021,0.25,0.0,0.0,0.2857143,0.02380952,0.0,0.02586207,1.0,0.4012121,0.0,0.03494095,0.0
0.04663212,0.25,0.0212766,0.0,0.02380952,0.02380952,0.0,0.05172414,0.296875,0.02945006,0.0,0.0,0.0
0.051813472,0.0,0.021276596,0.0,0.023809524,0.0,0.0,0.0,0.15625,0.007721661,0.0,0.152469611,0.0
0.02590674,0.125,0.0,0.0,0.0,0.0,0.0,0.06896552,0.234375,0.01468013,0.0,0.0,0.0
0.056994819,0.0,0.021276596,0.0,0.0,0.0,0.0,0.00862069,0.1875,0.072457912,0.0,0.046587937,0.0
0.134715,0.125,0.1489362,0.0,0.02380952,0.0,0.0,0.0,0.046875,0.00291807,0.5,0.3519977,0.0
0.093264249,0.125,0.0,0.0,0.047619048,0.0,0.0,0.00862069,0.09375,0.001930415,0.0,0.0,0.0
0.1398964,0.5,0.08510638,0.0,0.04761905,0.04761905,0.0,0.0,0.234375,0.04987654,0.0,0.3394264,0.0
0.06217617,0.125,0.0212766,0.0,0.04761905,0.0,0.0,0.0,0.125,0.01185185,0.0,0.1290127,0.0
0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.00862069,0.078125,0.01530864,0.0,0.0,0.0
0.015544041,0.125,0.0,0.0,0.023809524,0.023809524,0.0,0.0,0.078125,0.007093154,1.0,0.0,0.0
0.015544041,0.125,0.0,0.0,0.023809524,0.0,0.0,0.0,0.03125,0.019887767,0.0,0.0,0.0
0.06735751,0.125,0.0,0.0,0.04761905,0.0,0.0,0.09482759,0.140625,0.09876543,0.0,0.598988,0.0
0.02590674,0.375,0.0,0.0,0.02380952,0.04761905,0.0,0.00862069,0.171875,0.008484848,0.0,0.0,0.0
0.03626943,0.375,0.0,0.0,0.07142857,0.1190476,0.0,0.02586207,0.375,0.1179798,0.0,0.06988191,1.0
0.03626943,0.25,0.0,0.0,0.119047619,0.023809524,0.0,0.017241379,0.828125,0.22698092,0.0,0.0,0.0
0.020725389,0.125,0.021276596,0.0,0.023809524,0.0,0.0,0.00862069,0.0625,0.000852974,0.0,0.0,0.0
0.05181347,0.375,0.0,0.0,0.07142857,0.04761905,0.0,0.02586207,0.375,0.1179798,0.0,0.1524696,0.0
0.020725389,0.125,0.0,0.0,0.0,0.0,0.0,0.068965517,0.265625,0.12,0.0,0.0,0.0
0.1036269,0.0,0.04255319,0.0,0.1428571,0.0,0.0,0.0,0.046875,0.02190797,0.0,0.02662168,1.0
0.1450777,0.375,0.06382979,0.0,0.1190476,0.02380952,0.0,0.0,0.078125,0.01041526,0.0,0.2120554,0.0
0.01554404,0.125,0.0212766,0.0,0.0,0.0,0.0,0.01724138,0.171875,0.02599327,0.0,0.0,0.0
0.041450777,0.125,0.0,0.0,0.023809524,0.071428571,0.0,0.0,0.09375,0.036453423,0.0,0.0,0.0
0.03108808,0.125,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.28125,0.015578,0.0,0.0,0.0
0.077720207,0.125,0.085106383,0.0,0.095238095,0.0,0.0,0.00862069,0.375,0.055892256,0.0,0.174704763,0.0
0.067357513,0.375,0.0,0.0,0.071428571,0.071428571,0.0,0.025862069,0.6875,0.135443322,0.0,0.0,0.0
0.041450777,0.125,0.021276596,0.0,0.0,0.0,0.0,0.068965517,0.265625,0.12,0.0,0.062117249,0.0
0.07772021,0.25,0.0,0.0,0.2857143,0.02380952,0.0,0.02586207,1.0,0.4012121,0.0,0.03494095,0.0
0.01554404,0.375,0.0212766,0.0,0.04761905,0.02380952,0.0,0.03448276,0.359375,0.06379349,0.0,0.0,0.0
0.031088083,0.125,0.063829787,0.0,0.047619048,0.0,0.0,0.00862069,0.328125,0.057373737,0.0,0.159730069,0.0
0.1243523,0.25,0.0212766,0.0,0.2142857,0.02380952,0.0,0.02586207,1.0,0.4012121,0.0,0.06708663,1.0
0.04145078,0.25,0.0,0.0,0.02380952,0.02380952,0.0,0.05172414,0.328125,0.02873176,0.0,0.0,0.0
0.015544041,0.125,0.0,0.0,0.0,0.0,0.0,0.043103448,0.046875,0.008574635,0.0,0.0,0.0
0.01554404,0.125,0.0,0.04166667,0.0,0.0,0.0,0.0,0.578125,0.4575084,0.0,0.0,0.0
0.03626943,0.25,0.0,0.0,0.0,0.0,0.0,0.01724138,0.09375,0.0156229,0.0,0.0,0.0
0.041450777,0.125,0.063829787,0.0,0.0,0.0,0.0,0.017241379,0.015625,0.000852974,0.0,0.124234498,0.0
0.015544041,0.0,0.0,0.0,0.095238095,0.0,0.0,0.025862069,0.078125,0.024421998,0.0,0.13976381,0.0
0.01554404,0.0,0.0212766,0.0,0.04761905,0.0,0.0,0.06034483,0.1875,0.05818182,0.0,0.0,0.0
0.05699482,0.0,0.04255319,0.0,0.0952381,0.0,0.0,0.01724138,0.140625,0.0386532,0.0,0.1863517,0.0
0.005181347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.06994388,0.0,0.0,1.0
0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.02810325,0.0,0.0,0.0
0.010362694,0.0,0.0,0.0,0.023809524,0.0,0.0,0.0,0.0625,0.005701459,0.0,0.186351747,0.0
0.031088083,0.0,0.021276596,0.0,0.023809524,0.0,0.0,0.025862069,0.109375,0.01620651,0.0,0.239595103,0.0
0.041450777,0.125,0.0,0.0,0.047619048,0.0,0.0,0.00862069,0.265625,0.014994388,0.0,0.248468996,0.0
0.04145078,0.5,0.04255319,0.0,0.04761905,0.04761905,0.0,0.01724138,0.34375,0.05961841,0.0,0.06211724,0.0
0.010362694,0.0,0.0,0.0,0.023809524,0.0,0.0,0.0,0.0625,0.005701459,0.0,0.186351747,0.0
0.01554404,0.125,0.0,0.0,0.02380952,0.0,0.0,0.00862069,0.015625,0.01104377,0.0,0.0,0.0
0.041450777,0.125,0.021276596,0.0,0.0,0.0,0.0,0.0,0.09375,0.003905724,1.0,0.0,0.0
0.0880829,0.25,0.04255319,0.0,0.02380952,0.02380952,0.0,0.03448276,0.140625,0.0182716,0.0,0.06211724,1.0
0.04663212,0.25,0.0212766,0.0,0.02380952,0.02380952,0.0,0.01724138,0.15625,0.0210101,0.0,0.0,0.0
0.03626943,0.0,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.046875,0.008395062,0.0,0.0,0.0
0.03108808,0.25,0.0,0.0,0.02380952,0.02380952,0.0,0.03448276,0.375,0.05939394,0.0,0.07986501,0.0
0.06735751,0.25,0.0,0.0,0.07142857,0.02380952,0.0,0.02586207,0.3125,0.0589899,0.0,0.0,0.0
0.05699482,0.125,0.06382979,0.0,0.02380952,0.0,0.0,0.0,0.046875,0.06994388,0.0,0.09317589,1.0
0.020725389,0.125,0.021276596,0.0,0.0,0.0,0.0,0.0,0.0,0.00026936,0.0,0.0,0.0
0.08290155,0.0,0.04255319,0.0,0.04761905,0.0,0.0,0.00862069,0.171875,0.0169248,0.0,0.09865681,0.0
0.07253886,0.25,0.042553191,0.0,0.047619048,0.0,0.0,0.017241379,0.109375,0.002558923,0.0,0.0,0.0
0.03626943,0.125,0.0,0.0,0.0,0.071428571,0.0,0.0,0.0625,0.002154882,1.0,0.0,0.0
0.077720207,0.125,0.170212766,0.0,0.142857143,0.0,0.0,0.025862069,0.03125,0.005791246,0.0,0.244586668,0.0
0.03108808,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.03402918,0.0,0.0,0.0
0.07772021,0.25,0.0,0.0,0.1428571,0.02380952,0.0,0.02586207,1.0,0.4012121,0.0,0.03494095,0.0
0.041450777,0.125,0.0,0.0,0.023809524,0.0,0.0,0.00862069,0.15625,0.000763187,0.0,0.0,0.0
0.01036269,0.125,0.0212766,0.0,0.02380952,0.0,0.0,0.01724138,0.140625,0.03762065,0.0,0.1863517,0.0
0.015544041,0.125,0.0,0.0,0.023809524,0.0,0.0,0.00862069,0.21875,0.015039282,0.0,0.0,0.0
0.119171,0.25,0.08510638,0.0,0.04761905,0.04761905,0.0,0.0,0.375,0.08502806,0.0,0.09317589,0.0
0.02590674,0.0,0.0,0.0,0.0,0.0,0.0,0.02586207,1.0,0.4012121,0.0,0.0,0.0
0.113989637,0.5,0.021276596,0.0,0.023809524,0.047619048,0.0,0.043103448,0.21875,0.0067789,0.0,0.097226974,0.0
0.0880829,0.125,0.04255319,0.0,0.1428571,0.0,0.0,0.02586207,1.0,0.4012121,0.0,0.03105863,1.0
0.020725389,0.125,0.021276596,0.0,0.0,0.0,0.0,0.025862069,0.0,0.001346801,0.0,0.0,0.0
0.09326425,0.125,0.04255319,0.0,0.02380952,0.0,0.0,0.0,0.03125,0.000808081,0.0,0.08827186,1.0
