Id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,labels
43,0.03626943,0.125,0.0,0.041666667,0.047619048,0.0,0.0,0.0,0.3125,0.100381594,0.0,0.0,1.0
44,0.025906736,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.012794613,0.5,0.0,0.0
45,0.051813472,0.125,0.0,0.541666667,0.119047619,0.0,0.0,0.017241379,0.75,0.543434343,0.0,0.254116019,1.0
46,0.025906736,0.125,0.0,0.0,0.023809524,0.0,0.0,0.00862069,0.5625,0.038787879,0.0,0.0,0.0
47,0.041450777,0.125,0.021276596,0.416666667,0.142857143,0.0,0.0,0.017241379,0.75,0.543434343,0.0,0.683289739,1.0
48,0.020725389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.018271605,1.0,0.0,0.0
49,0.015544041,0.25,0.0,0.0,0.0,0.023809524,0.0,0.0,0.4375,0.010953984,0.0,0.0,0.0
50,0.031088083,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.020112233,0.0,0.079865034,0.0
51,0.041450777,0.125,0.0,0.25,0.0,0.0,0.0,0.017241379,0.015625,0.007452301,0.0,0.434820743,1.0
52,0.020725389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.018271605,1.0,0.0,0.0
53,0.031088083,0.0,0.063829787,0.0,0.0,0.0,0.0,0.0,0.1875,0.004713805,1.0,0.159730069,0.0
54,0.020725389,0.0,0.021276596,0.083333333,0.0,0.0,0.0,0.025862069,0.109375,0.052929293,0.0,0.111811048,0.0
55,0.015544041,0.125,0.0,0.0,0.023809524,0.0,0.0,0.017241379,0.359375,0.039147026,0.0,0.0,1.0
56,0.03626943,0.0,0.063829787,0.0,0.023809524,0.0,0.0,0.0,0.1875,0.033804714,0.0,0.13976381,0.0
57,0.031088083,0.125,0.0,0.166666667,0.0,0.0,0.0,0.0,0.375,0.011896745,0.0,0.0,1.0
58,0.03626943,0.125,0.063829787,0.291666667,0.071428571,0.0,0.0,0.025862069,0.546875,0.290280584,0.0,0.349409526,1.0
59,0.103626943,0.375,0.063829787,0.166666667,0.095238095,0.047619048,0.0,0.0,0.21875,0.087676768,0.0,0.133108391,1.0
60,0.010362694,0.125,0.021276596,0.125,0.023809524,0.0,0.0,0.00862069,0.109375,0.065903479,0.0,0.0,0.0
61,0.020725389,0.0,0.021276596,0.0,0.0,0.0,0.0,0.0,0.078125,0.001391695,0.5,0.0,0.0
62,0.031088083,0.125,0.021276596,0.0,0.0,0.0,0.0,0.0,0.875,0.048215488,0.0,0.0,0.0
63,0.020725389,0.125,0.021276596,0.0,0.0,0.0,0.0,0.0,0.0625,0.000763187,0.5,0.111811048,0.0
64,0.020725389,0.125,0.021276596,0.0,0.023809524,0.0,0.0,0.00862069,0.140625,0.008574635,0.0,0.0,0.0
65,0.020725389,0.0,0.021276596,0.0,0.0,0.0,0.0,0.0,0.078125,0.001391695,0.5,0.0,0.0
66,0.025906736,0.125,0.0,0.0,0.071428571,0.0,0.0,0.017241379,0.359375,0.039147026,0.0,0.093175874,1.0
67,0.020725389,0.125,0.021276596,0.25,0.071428571,0.0,0.0,0.025862069,0.546875,0.290280584,0.0,0.111811048,1.0
68,0.025906736,0.125,0.042553191,0.0,0.0,0.0,0.0,0.017241379,0.03125,0.009472503,0.0,0.279527621,0.0
69,0.041450777,0.125,0.042553191,0.0,0.0,0.0,0.0,0.0,0.3125,0.015802469,0.0,0.062117249,0.0
70,0.07253886,0.125,0.021276596,0.708333333,0.142857143,0.0,0.0,0.017241379,0.75,0.543434343,0.0,0.782677338,1.0
71,0.165803109,0.5,0.170212766,0.166666667,0.0,0.095238095,0.0,0.017241379,0.015625,0.005791246,0.0,0.254116019,1.0
72,0.03626943,0.25,0.0,0.0,0.0,0.023809524,0.0,0.017241379,0.4375,0.13993266,0.0,0.0,0.0
73,0.015544041,0.125,0.021276596,0.0,0.023809524,0.0,0.0,0.017241379,0.03125,0.009472503,0.0,0.13976381,0.0
74,0.051813472,0.0,0.042553191,0.0,0.0,0.0,0.0,0.0,0.09375,0.003411897,0.0,0.050823204,0.0
75,0.103626943,0.25,0.063829787,0.791666667,0.166666667,0.071428571,0.0,0.025862069,0.546875,0.290280584,0.0,0.133108391,1.0
76,0.056994819,0.125,0.127659574,0.208333333,0.095238095,0.0,0.0,0.017241379,0.75,0.543434343,0.0,0.791994925,1.0
77,0.020725389,0.125,0.0,0.0,0.023809524,0.0,0.0,0.0,0.3125,0.029809203,0.0,0.0,0.0
78,0.020725389,0.0,0.042553191,0.0,0.023809524,0.0,0.0,0.00862069,0.125,0.039910213,0.0,0.111811048,0.0
79,0.020725389,0.125,0.0,0.083333333,0.0,0.0,0.0,0.00862069,0.109375,0.065903479,0.0,0.0,0.0
80,0.336787565,0.625,0.276595745,0.166666667,0.095238095,0.19047619,0.0,0.0,0.21875,0.087676768,0.0,0.211763349,1.0
81,0.010362694,0.25,0.0,0.0,0.0,0.023809524,0.0,0.0,0.171875,0.021997755,0.0,0.0,0.0
82,0.015544041,0.125,0.0,0.291666667,0.023809524,0.0,0.0,0.025862069,0.109375,0.052929293,0.0,0.0,0.0
83,0.025906736,0.0,0.042553191,0.0,0.0,0.0,0.0,0.0,0.21875,0.004893378,0.0,0.093175874,0.0
84,0.031088083,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.003501684,0.0,0.0,0.0
85,0.077720207,0.25,0.0,0.125,0.095238095,0.071428571,0.0,0.017241379,0.75,0.543434343,0.0,0.384350478,1.0
86,0.129533679,0.25,0.106382979,0.916666667,0.19047619,0.071428571,0.0,0.025862069,0.546875,0.290280584,0.0,0.193519122,1.0
87,0.025906736,0.125,0.0,0.041666667,0.0,0.0,0.0,0.00862069,0.40625,0.015488215,0.0,0.0,0.0
88,0.067357513,0.25,0.0,0.0,0.023809524,0.023809524,0.0,0.025862069,0.078125,0.008170595,0.0,0.279527621,1.0
89,0.124352332,0.25,0.063829787,0.083333333,0.166666667,0.095238095,0.0,0.025862069,0.546875,0.290280584,0.0,0.290708726,1.0
90,0.03626943,0.375,0.0,0.0,0.023809524,0.047619048,0.0,0.0,0.109375,0.004983165,0.0,0.13976381,1.0
91,0.020725389,0.125,0.021276596,0.0,0.0,0.0,0.0,0.0,0.375,0.011896745,0.0,0.0,0.0
92,0.041450777,0.25,0.0,0.0,0.023809524,0.023809524,0.0,0.0,0.25,0.028686869,0.0,0.062117249,0.0
93,0.082901554,0.125,0.063829787,0.833333333,0.047619048,0.0,0.0,0.0,0.3125,0.100381594,0.0,0.230199217,1.0
94,0.031088083,0.125,0.0,0.208333333,0.047619048,0.0,0.0,0.025862069,0.359375,0.077979798,0.0,0.0,0.0
95,0.07253886,0.125,0.021276596,0.708333333,0.142857143,0.0,0.0,0.017241379,0.75,0.543434343,0.0,0.782677338,1.0
96,0.03626943,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.02379349,0.0,0.0,0.0
97,0.025906736,0.125,0.0,0.125,0.071428571,0.0,0.0,0.017241379,0.328125,0.094949495,0.0,0.0,0.0
98,0.113989637,0.5,0.127659574,0.166666667,0.095238095,0.047619048,0.0,0.0,0.21875,0.087676768,0.0,0.267374246,1.0
99,0.015544041,0.0,0.0,0.0,0.023809524,0.0,0.0,0.0,0.0625,0.003905724,0.5,0.0,0.0
100,0.031088083,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.011896745,0.0,0.0,1.0
101,0.015445495420880882,0.125,0.0,0.0,0.02335668358395944,0.0,0.0,0.017241379,0.3587806469587016,0.04020834974918753,0.0,0.0,1.0
102,0.015042458365363286,0.125,0.0,0.0,0.0,0.0,0.0,0.013348299306590004,0.338709310606976,0.07619629814104474,0.0,0.0,1.0
103,0.20074985069600426,0.5,0.23399263481944882,0.166666667,0.03568635507464938,0.10415968386233902,0.0,0.010780918267657515,0.0917373043729314,0.03647430211914029,0.0,0.286229087519908,1.0
104,0.029797103213106767,0.375,0.0,0.0,0.023809524,0.05505451825805163,0.0,0.0,0.109375,0.004983165,0.0,0.0961170031149154,1.0
105,0.2876232163030304,0.5710868222594251,0.23071218935680923,0.166666667,0.095238095,0.15966866004737382,0.0,0.0,0.21875,0.087676768,0.0,0.19349641279601668,1.0
106,0.01328362652398566,0.125,0.0,0.0,0.013422380904466957,0.0,0.0,0.017241379,0.3457418747961779,0.06349141148990087,0.0,0.0,1.0
107,0.015468837210422496,0.125,0.0,0.04106190094216311,0.0,0.0,0.0,0.01299359622886982,0.33967365961688606,0.07448767228007822,0.0,0.0,1.0
108,0.015544041,0.125,0.0,0.0,0.023809524,0.0,0.0,0.017241379,0.359375,0.039147026,0.0,0.0,1.0
109,0.26522883526838215,0.5099097093056862,0.335365254926289,0.166666667,0.095238095,0.12471030999784456,0.0,0.0,0.21875,0.087676768,0.0,0.32966602562878,1.0
110,0.050589850719822055,0.3980320100662851,0.023522052747405292,0.03070934681646542,0.03697067253033885,0.047619048,0.0,0.0,0.12952800880799942,0.020219964173707042,0.0,0.1632768087721202,1.0
