feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,labels
0.010362694,0.125,0.0,0.0,0.0,0.0,0.0,0.017241379,0.328125,0.094949495,0.0,0.0,1.0
0.015544041,0.0,0.0,0.0,0.047619048,0.0,0.0,0.017241379,0.0625,0.024287318,0.0,0.0,0.0
0.015544041,0.25,0.0,0.0,0.023809524,0.023809524,0.0,0.0,0.109375,0.004983165,0.0,0.0,1.0
0.176165803,0.25,0.085106383,0.125,0.047619048,0.071428571,0.0,0.025862069,0.078125,0.008170595,0.0,0.111811048,1.0
0.082901554,0.25,0.042553191,0.416666667,0.023809524,0.023809524,0.0,0.0,0.3125,0.100381594,0.0,0.098656807,1.0
0.025906736,0.25,0.063829787,0.0,0.0,0.023809524,0.0,0.0,0.21875,0.004264871,0.0,0.186351747,0.0
0.056994819,0.25,0.021276596,0.0,0.0,0.095238095,0.0,0.0,0.25,0.007138047,0.0,0.093175874,0.0
0.031088083,0.125,0.042553191,0.333333333,0.023809524,0.0,0.0,0.0,0.3125,0.100381594,0.0,0.399325172,1.0
0.010362694,0.125,0.0,0.0,0.0,0.0,0.0,0.025862069,0.546875,0.290280584,0.0,0.0,1.0
0.077720207,0.25,0.0,0.125,0.095238095,0.071428571,0.0,0.017241379,0.75,0.543434343,0.0,0.384350478,1.0
0.020725389,0.125,0.0,0.0,0.023809524,0.0,0.0,0.0,0.109375,0.001705948,1.0,0.0,0.0
0.113989637,0.25,0.127659574,0.25,0.095238095,0.047619048,0.0,0.0,0.015625,0.02989899,0.0,0.267374246,1.0
0.015544041,0.0,0.0,0.0,0.047619048,0.0,0.0,0.017241379,0.0625,0.024287318,0.0,0.0,0.0
0.020725389,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.000852974,0.5,0.0,0.0
0.010362694,0.125,0.0,0.0,0.0,0.023809524,0.0,0.0,0.109375,0.004983165,0.0,0.0,1.0
0.031088083,0.125,0.0,0.125,0.071428571,0.0,0.0,0.00862069,0.125,0.060920314,0.0,0.0,0.0
0.082901554,0.25,0.14893617,0.0,0.023809524,0.023809524,0.0,0.025862069,0.078125,0.008170595,0.0,0.427512832,1.0
0.020725389,0.125,0.0,0.0,0.023809524,0.0,0.0,0.0,0.109375,0.001705948,1.0,0.0,0.0
0.010362694,0.25,0.0,0.0,0.0,0.023809524,0.0,0.0,0.0625,0.000763187,0.5,0.0,0.0
0.056994819,0.5,0.0,0.0,0.023809524,0.023809524,0.0,0.0,0.09375,0.006195286,1.0,0.0,0.0
0.020725389,0.25,0.0,0.0,0.0,0.023809524,0.0,0.017241379,0.4375,0.13993266,0.0,0.0,0.0
0.062176166,0.125,0.085106383,0.166666667,0.071428571,0.0,0.0,0.017241379,0.328125,0.094949495,0.0,0.215021247,0.0
0.03626943,0.125,0.0,0.041666667,0.047619048,0.0,0.0,0.0,0.3125,0.100381594,0.0,0.0,1.0
0.025906736,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.012794613,0.5,0.0,0.0
0.051813472,0.125,0.0,0.541666667,0.119047619,0.0,0.0,0.017241379,0.75,0.543434343,0.0,0.254116019,1.0
0.025906736,0.125,0.0,0.0,0.023809524,0.0,0.0,0.00862069,0.5625,0.038787879,0.0,0.0,0.0
0.041450777,0.125,0.021276596,0.416666667,0.142857143,0.0,0.0,0.017241379,0.75,0.543434343,0.0,0.683289739,1.0
0.020725389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.018271605,1.0,0.0,0.0
0.015544041,0.25,0.0,0.0,0.0,0.023809524,0.0,0.0,0.4375,0.010953984,0.0,0.0,0.0
0.031088083,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.020112233,0.0,0.079865034,0.0
0.041450777,0.125,0.0,0.25,0.0,0.0,0.0,0.017241379,0.015625,0.007452301,0.0,0.434820743,1.0
0.020725389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.018271605,1.0,0.0,0.0
0.031088083,0.0,0.063829787,0.0,0.0,0.0,0.0,0.0,0.1875,0.004713805,1.0,0.159730069,0.0
0.020725389,0.0,0.021276596,0.083333333,0.0,0.0,0.0,0.025862069,0.109375,0.052929293,0.0,0.111811048,0.0
0.015544041,0.125,0.0,0.0,0.023809524,0.0,0.0,0.017241379,0.359375,0.039147026,0.0,0.0,1.0
0.03626943,0.0,0.063829787,0.0,0.023809524,0.0,0.0,0.0,0.1875,0.033804714,0.0,0.13976381,0.0
0.031088083,0.125,0.0,0.166666667,0.0,0.0,0.0,0.0,0.375,0.011896745,0.0,0.0,1.0
0.03626943,0.125,0.063829787,0.291666667,0.071428571,0.0,0.0,0.025862069,0.546875,0.290280584,0.0,0.349409526,1.0
0.103626943,0.375,0.063829787,0.166666667,0.095238095,0.047619048,0.0,0.0,0.21875,0.087676768,0.0,0.133108391,1.0
0.010362694,0.125,0.021276596,0.125,0.023809524,0.0,0.0,0.00862069,0.109375,0.065903479,0.0,0.0,0.0
0.020725389,0.0,0.021276596,0.0,0.0,0.0,0.0,0.0,0.078125,0.001391695,0.5,0.0,0.0
0.031088083,0.125,0.021276596,0.0,0.0,0.0,0.0,0.0,0.875,0.048215488,0.0,0.0,0.0
0.020725389,0.125,0.021276596,0.0,0.0,0.0,0.0,0.0,0.0625,0.000763187,0.5,0.111811048,0.0
0.020725389,0.125,0.021276596,0.0,0.023809524,0.0,0.0,0.00862069,0.140625,0.008574635,0.0,0.0,0.0
0.020725389,0.0,0.021276596,0.0,0.0,0.0,0.0,0.0,0.078125,0.001391695,0.5,0.0,0.0
0.025906736,0.125,0.0,0.0,0.071428571,0.0,0.0,0.017241379,0.359375,0.039147026,0.0,0.093175874,1.0
0.020725389,0.125,0.021276596,0.25,0.071428571,0.0,0.0,0.025862069,0.546875,0.290280584,0.0,0.111811048,1.0
0.025906736,0.125,0.042553191,0.0,0.0,0.0,0.0,0.017241379,0.03125,0.009472503,0.0,0.279527621,0.0
0.041450777,0.125,0.042553191,0.0,0.0,0.0,0.0,0.0,0.3125,0.015802469,0.0,0.062117249,0.0
0.07253886,0.125,0.021276596,0.708333333,0.142857143,0.0,0.0,0.017241379,0.75,0.543434343,0.0,0.782677338,1.0
0.165803109,0.5,0.170212766,0.166666667,0.0,0.095238095,0.0,0.017241379,0.015625,0.005791246,0.0,0.254116019,1.0
0.03626943,0.25,0.0,0.0,0.0,0.023809524,0.0,0.017241379,0.4375,0.13993266,0.0,0.0,0.0
0.015544041,0.125,0.021276596,0.0,0.023809524,0.0,0.0,0.017241379,0.03125,0.009472503,0.0,0.13976381,0.0
0.051813472,0.0,0.042553191,0.0,0.0,0.0,0.0,0.0,0.09375,0.003411897,0.0,0.050823204,0.0
0.103626943,0.25,0.063829787,0.791666667,0.166666667,0.071428571,0.0,0.025862069,0.546875,0.290280584,0.0,0.133108391,1.0
0.056994819,0.125,0.127659574,0.208333333,0.095238095,0.0,0.0,0.017241379,0.75,0.543434343,0.0,0.791994925,1.0
0.020725389,0.125,0.0,0.0,0.023809524,0.0,0.0,0.0,0.3125,0.029809203,0.0,0.0,0.0
0.020725389,0.0,0.042553191,0.0,0.023809524,0.0,0.0,0.00862069,0.125,0.039910213,0.0,0.111811048,0.0
0.020725389,0.125,0.0,0.083333333,0.0,0.0,0.0,0.00862069,0.109375,0.065903479,0.0,0.0,0.0
0.336787565,0.625,0.276595745,0.166666667,0.095238095,0.19047619,0.0,0.0,0.21875,0.087676768,0.0,0.211763349,1.0
0.010362694,0.25,0.0,0.0,0.0,0.023809524,0.0,0.0,0.171875,0.021997755,0.0,0.0,0.0
0.015544041,0.125,0.0,0.291666667,0.023809524,0.0,0.0,0.025862069,0.109375,0.052929293,0.0,0.0,0.0
0.025906736,0.0,0.042553191,0.0,0.0,0.0,0.0,0.0,0.21875,0.004893378,0.0,0.093175874,0.0
0.031088083,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.003501684,0.0,0.0,0.0
0.077720207,0.25,0.0,0.125,0.095238095,0.071428571,0.0,0.017241379,0.75,0.543434343,0.0,0.384350478,1.0
0.129533679,0.25,0.106382979,0.916666667,0.19047619,0.071428571,0.0,0.025862069,0.546875,0.290280584,0.0,0.193519122,1.0
0.025906736,0.125,0.0,0.041666667,0.0,0.0,0.0,0.00862069,0.40625,0.015488215,0.0,0.0,0.0
0.067357513,0.25,0.0,0.0,0.023809524,0.023809524,0.0,0.025862069,0.078125,0.008170595,0.0,0.279527621,1.0
0.124352332,0.25,0.063829787,0.083333333,0.166666667,0.095238095,0.0,0.025862069,0.546875,0.290280584,0.0,0.290708726,1.0
0.03626943,0.375,0.0,0.0,0.023809524,0.047619048,0.0,0.0,0.109375,0.004983165,0.0,0.13976381,1.0
0.020725389,0.125,0.021276596,0.0,0.0,0.0,0.0,0.0,0.375,0.011896745,0.0,0.0,0.0
0.041450777,0.25,0.0,0.0,0.023809524,0.023809524,0.0,0.0,0.25,0.028686869,0.0,0.062117249,0.0
0.082901554,0.125,0.063829787,0.833333333,0.047619048,0.0,0.0,0.0,0.3125,0.100381594,0.0,0.230199217,1.0
0.031088083,0.125,0.0,0.208333333,0.047619048,0.0,0.0,0.025862069,0.359375,0.077979798,0.0,0.0,0.0
0.07253886,0.125,0.021276596,0.708333333,0.142857143,0.0,0.0,0.017241379,0.75,0.543434343,0.0,0.782677338,1.0
0.03626943,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.02379349,0.0,0.0,0.0
0.025906736,0.125,0.0,0.125,0.071428571,0.0,0.0,0.017241379,0.328125,0.094949495,0.0,0.0,0.0
0.113989637,0.5,0.127659574,0.166666667,0.095238095,0.047619048,0.0,0.0,0.21875,0.087676768,0.0,0.267374246,1.0
0.015544041,0.0,0.0,0.0,0.023809524,0.0,0.0,0.0,0.0625,0.003905724,0.5,0.0,0.0
0.031088083,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.011896745,0.0,0.0,1.0
