feature1,feature2
0.00694444458405672,0.007708685143179296
0.013888889168113438,0.09918507617931818
0.013888889168113438,0.09918507617931818
0.013888889168113438,0.09918507617931818
0.06250000393706617,0.09918507617931818
0.09027778227329304,0.09918507617931818
0.05555555801273159,0.09918507617931818
0.06250000393706617,0.09918507617931818
0.04861111342867488,0.09918507617931818
0.027777779676504723,0.09918507617931818
0.05555555801273159,0.09918507617931818
0.05555555801273159,0.09918507617931818
0.04166666884461816,0.09918507617931818
0.04861111342867488,0.09918507617931818
0.05555555801273159,0.09918507617931818
0.034722224260561436,0.09918507617931818
0.034722224260561436,0.09918507617931818
0.04166666884461816,0.09918507617931818
0.04166666884461816,0.09918507617931818
0.15972223079441591,0.09918507617931818
0.10416667144140648,0.09918507617931818
0.1319444511179112,0.09918507617931818
0.04166666884461816,0.09918507617931818
0.034722224260561436,0.09918507617931818
0.14583334028602465,0.09918507617931818
0.034722224260561436,0.029146169421406378
0.04861111342867488,0.029146169421406378
0.04861111342867488,0.029146169421406378
0.034722224260561436,0.029146169421406378
0.06250000393706617,0.029146169421406378
0.027777779676504723,0.1270831735467538
0.034722224260561436,0.1270831735467538
0.027777779676504723,0.1270831735467538
0.034722224260561436,0.1270831735467538
0.027777779676504723,0.1270831735467538
0.027777779676504723,0.1270831735467538
0.034722224260561436,0.1270831735467538
0.027777779676504723,0.1270831735467538
0.034722224260561436,0.1270831735467538
0.04861111342867488,0.1270831735467538
0.04861111342867488,0.1270831735467538
0.020833335092448002,0.014756624911033286
0.027777779676504723,0.030100578136054407
0.027777779676504723,0.030100578136054407
0.020833335092448002,0.030100578136054407
0.027777779676504723,0.030100578136054407
0.027777779676504723,0.030100578136054407
0.00694444458405672,0.015343953225021122
0.00694444458405672,0.015343953225021122
0.04166666884461816,0.015343953225021122
0.034722224260561436,0.03553336544927745
0.00694444458405672,0.03553336544927745
0.00694444458405672,0.03553336544927745
0.00694444458405672,0.03553336544927745
0.00694444458405672,0.03553336544927745
0.013888889168113438,0.03553336544927745
0.034722224260561436,0.018280594794960282
0.00694444458405672,0.018280594794960282
0.00694444458405672,0.018280594794960282
0.00694444458405672,0.018280594794960282
0.00694444458405672,0.018280594794960282
0.00694444458405672,0.018280594794960282
0.013888889168113438,0.018280594794960282
0.013888889168113438,0.02319947085553297
0.013888889168113438,0.02319947085553297
0.013888889168113438,0.02319947085553297
0.013888889168113438,0.02319947085553297
0.013888889168113438,0.02319947085553297
0.013888889168113438,0.06321121490338545
0.013888889168113438,0.06321121490338545
0.013888889168113438,0.06321121490338545
0.027777779676504723,0.06321121490338545
0.05555555801273159,0.06321121490338545
0.05555555801273159,0.06321121490338545
0.05555555801273159,0.06321121490338545
0.04861111342867488,0.06321121490338545
0.027777779676504723,0.06321121490338545
0.027777779676504723,0.06321121490338545
0.08333333768923631,0.06321121490338545
0.06250000393706617,0.037662430791901146
0.0763888931051796,0.037662430791901146
0.013888889168113438,0.025401951624151743
0.013888889168113438,0.025401951624151743
0.013888889168113438,0.025401951624151743
0.020833335092448002,0.025401951624151743
0.013888889168113438,0.22839731506869565
0.020833335092448002,0.22839731506869565
0.027777779676504723,0.22839731506869565
0.020833335092448002,0.22839731506869565
0.04166666884461816,0.22839731506869565
0.04166666884461816,0.22839731506869565
0.04166666884461816,0.22839731506869565
0.04166666884461816,0.22839731506869565
0.034722224260561436,0.22839731506869565
0.027777779676504723,0.22839731506869565
0.020833335092448002,0.22839731506869565
0.020833335092448002,0.22839731506869565
0.020833335092448002,0.22839731506869565
0.020833335092448002,0.09367887344010006
0.013888889168113438,0.09367887344010006
0.013888889168113438,0.09367887344010006
0.013888889168113438,0.09367887344010006
0.013888889168113438,0.09367887344010006
0.05555555801273159,0.09367887344010006
0.00694444458405672,0.05153806404962388
0.013888889168113438,0.05153806404962388
0.013888889168113438,0.05153806404962388
0.020833335092448002,0.05153806404962388
0.034722224260561436,0.05153806404962388
0.0763888931051796,0.05153806404962388
0.00694444458405672,0.06695543270064008
0.013888889168113438,0.06695543270064008
0.013888889168113438,0.06695543270064008
0.020833335092448002,0.06695543270064008
0.034722224260561436,0.06695543270064008
0.10416667144140648,0.06695543270064008
0.020833335092448002,0.06695543270064008
0.027777779676504723,0.06695543270064008
0.027777779676504723,0.06695543270064008
0.034722224260561436,0.06695543270064008
0.034722224260561436,0.06695543270064008
0.00694444458405672,0.09287129721278459
0.00694444458405672,0.09287129721278459
0.00694444458405672,0.09287129721278459
0.00694444458405672,0.09287129721278459
0.12500000653385449,0.15483443842685687
0.020833335092448002,0.15483443842685687
0.00694444458405672,0.15483443842685687
0.020833335092448002,0.15483443842685687
0.0763888931051796,0.15483443842685687
0.020833335092448002,0.15483443842685687
0.020833335092448002,0.15483443842685687
0.034722224260561436,0.15483443842685687
0.00694444458405672,0.15483443842685687
0.00694444458405672,0.15483443842685687
0.027777779676504723,0.15483443842685687
0.06250000393706617,0.15483443842685687
0.05555555801273159,0.15483443842685687
0.027777779676504723,0.15483443842685687
0.027777779676504723,0.15483443842685687
0.034722224260561436,0.15483443842685687
0.11111111736574106,0.15483443842685687
0.06944444852112289,0.15483443842685687
0.04166666884461816,0.15483443842685687
0.0763888931051796,0.15483443842685687
0.0763888931051796,0.15483443842685687
0.020833335092448002,0.15483443842685687
0.020833335092448002,0.15483443842685687
0.10416667144140648,0.15483443842685687
0.013888889168113438,0.15483443842685687
0.15277778487008137,0.15483443842685687
0.06250000393706617,0.15483443842685687
0.034722224260561436,0.15483443842685687
0.020833335092448002,0.10733425714915276
0.020833335092448002,0.10733425714915276
0.020833335092448002,0.10733425714915276
0.020833335092448002,0.10733425714915276
0.020833335092448002,0.10733425714915276
0.020833335092448002,0.10733425714915276
0.020833335092448002,0.10733425714915276
0.027777779676504723,0.10733425714915276
0.034722224260561436,0.10733425714915276
0.027777779676504723,0.10733425714915276
0.027777779676504723,0.10733425714915276
0.034722224260561436,0.10733425714915276
0.020833335092448002,0.10733425714915276
0.020833335092448002,0.10733425714915276
0.020833335092448002,0.10733425714915276
0.013888889168113438,0.10733425714915276
0.013888889168113438,0.10733425714915276
0.013888889168113438,0.10733425714915276
0.020833335092448002,0.10733425714915276
0.020833335092448002,0.10733425714915276
0.013888889168113438,0.10733425714915276
0.034722224260561436,0.10733425714915276
0.04166666884461816,0.10733425714915276
0.027777779676504723,0.10733425714915276
0.00694444458405672,0.10733425714915276
0.00694444458405672,0.10733425714915276
0.11111111736574106,0.10733425714915276
0.06250000393706617,0.10733425714915276
0.027777779676504723,0.009030174258487518
0.034722224260561436,0.009030174258487518
0.020833335092448002,0.018280594794960282
0.020833335092448002,0.018280594794960282
0.06250000393706617,0.018280594794960282
0.020833335092448002,0.009177006745820074
0.020833335092448002,0.009177006745820074
0.027777779676504723,0.009177006745820074
0.027777779676504723,0.009177006745820074
0.027777779676504723,0.009177006745820074
0.020833335092448002,0.009177006745820074
0.05555555801273159,0.027310769053447797
0.0763888931051796,0.027310769053447797
0.11111111736574106,0.027310769053447797
0.020833335092448002,0.020996988451571805
0.034722224260561436,0.020996988451571805
0.034722224260561436,0.020996988451571805
0.020833335092448002,0.020996988451571805
0.034722224260561436,0.020996988451571805
0.034722224260561436,0.020996988451571805
0.06250000393706617,0.020996988451571805
0.06944444852112289,0.011893400402431597
0.00694444458405672,0.00469862651190266
0.06944444852112289,0.0049922914865677724
0.020833335092448002,0.006974524341858908
0.09722222685734977,0.018867923108948113
0.04861111342867488,0.0008809932886529445
0.06944444852112289,0.009690917998470433
0.027777779676504723,0.0019088174292960535
0.013888889168113438,0.004037882771919746
0.020833335092448002,0.0008075762273154707
0.04166666884461816,0.0008075762273154707
0.04166666884461816,0.006093532688548356
0.020833335092448002,0.0023493132559513305
0.020833335092448002,0.0023493132559513305
0.00694444458405672,0.0008075762273154707
0.00694444458405672,0.0008075762273154707
0.00694444458405672,0.0008075762273154707
0.00694444458405672,0.0008075762273154707
0.18055556454658608,0.0034505544579319126
0.034722224260561436,0.0122604791677494
0.06250000393706617,0.0122604791677494
0.09027778227329304,0.0122604791677494
0.013888889168113438,0.0122604791677494
0.013888889168113438,0.0122604791677494
0.013888889168113438,0.0122604791677494
0.00694444458405672,0.00469862651190266
0.013888889168113438,0.00469862651190266
0.013888889168113438,0.00469862651190266
0.013888889168113438,0.00469862651190266
0.013888889168113438,0.006974524341858908
0.020833335092448002,0.006974524341858908
0.034722224260561436,0.0019088174292960535
0.05555555801273159,0.0019088174292960535
0.027777779676504723,0.0019088174292960535
0.034722224260561436,0.0019088174292960535
0.027777779676504723,0.0019088174292960535
0.027777779676504723,0.0019088174292960535
0.020833335092448002,0.0019088174292960535
0.034722224260561436,0.0019088174292960535
0.05555555801273159,0.0019088174292960535
0.04861111342867488,0.0019088174292960535
0.034722224260561436,0.0019088174292960535
0.034722224260561436,0.0019088174292960535
0.00694444458405672,0.0008809932886529445
0.013888889168113438,0.0019088174292960535
0.034722224260561436,0.0057998677138832435
0.020833335092448002,0.0057998677138832435
0.013888889168113438,0.0057998677138832435
0.04861111342867488,0.0057998677138832435
0.020833335092448002,0.0008075762273154707
0.020833335092448002,0.00205564991662861
0.020833335092448002,0.00205564991662861
0.020833335092448002,0.00205564991662861
0.020833335092448002,0.00205564991662861
0.020833335092448002,0.37075102477913313
0.020833335092448002,0.0009544087146480269
0.027777779676504723,0.005285956461232885
0.034722224260561436,0.005285956461232885
0.020833335092448002,0.005285956461232885
0.027777779676504723,0.005285956461232885
0.034722224260561436,0.005285956461232885
0.020833335092448002,0.005285956461232885
0.020833335092448002,0.0019822328552911357
0.027777779676504723,0.0019822328552911357
0.06944444852112289,0.0008075762273154707
0.034722224260561436,0.00469862651190266
0.034722224260561436,0.00469862651190266
0.06944444852112289,0.00469862651190266
0.020833335092448002,0.00469862651190266
0.034722224260561436,0.01123265502710629
0.034722224260561436,0.01123265502710629
0.034722224260561436,0.01123265502710629
0.034722224260561436,0.01123265502710629
0.034722224260561436,0.01123265502710629
0.034722224260561436,0.01123265502710629
0.034722224260561436,0.01123265502710629
0.034722224260561436,0.01123265502710629
0.06944444852112289,0.01123265502710629
0.06944444852112289,0.01123265502710629
0.06944444852112289,0.01123265502710629
0.06944444852112289,0.01123265502710629
0.020833335092448002,0.01123265502710629
0.020833335092448002,0.01123265502710629
0.020833335092448002,0.01123265502710629
0.020833335092448002,0.01123265502710629
0.06944444852112289,0.009544085511137878
0.027777779676504723,0.0019088174292960535
0.00694444458405672,0.0025695628046213605
0.020833335092448002,0.0023493132559513305
0.027777779676504723,0.0023493132559513305
0.027777779676504723,0.0023493132559513305
0.020833335092448002,0.0023493132559513305
0.020833335092448002,0.0023493132559513305
0.020833335092448002,0.0023493132559513305
0.020833335092448002,0.007855517630511854
0.034722224260561436,0.028852506082083656
0.027777779676504723,0.007341604742519102
0.020833335092448002,0.002129065342623692
0.034722224260561436,0.0008075762273154707
0.034722224260561436,0.0008075762273154707
0.020833335092448002,0.0008075762273154707
0.04166666884461816,0.0008075762273154707
0.034722224260561436,0.0008075762273154707
0.04166666884461816,0.006093532688548356
0.04861111342867488,0.006093532688548356
0.013888889168113438,0.04647235713706102
0.027777779676504723,0.04647235713706102
0.020833335092448002,0.04647235713706102
0.05555555801273159,0.04647235713706102
0.04166666884461816,0.04647235713706102
0.027777779676504723,0.04647235713706102
0.034722224260561436,0.04647235713706102
0.04861111342867488,0.04647235713706102
0.04861111342867488,0.04647235713706102
0.027777779676504723,0.04647235713706102
0.027777779676504723,0.04647235713706102
0.020833335092448002,0.04647235713706102
0.034722224260561436,0.016224946513674062
0.027777779676504723,0.016224946513674062
0.04166666884461816,0.016224946513674062
0.020833335092448002,0.016224946513674062
0.027777779676504723,0.016224946513674062
0.027777779676504723,0.016224946513674062
0.027777779676504723,0.016224946513674062
0.04861111342867488,0.03612069376326529
0.05555555801273159,0.03612069376326529
0.05555555801273159,0.03612069376326529
0.06250000393706617,0.03612069376326529
0.04166666884461816,0.03612069376326529
0.027777779676504723,0.12216429912152352
0.013888889168113438,0.12216429912152352
0.034722224260561436,0.12216429912152352
0.034722224260561436,0.12216429912152352
0.06944444852112289,0.12216429912152352
0.020833335092448002,0.12216429912152352
0.027777779676504723,0.12216429912152352
0.027777779676504723,0.12216429912152352
0.027777779676504723,0.12216429912152352
0.04861111342867488,0.12216429912152352
0.09722222685734977,0.12216429912152352
0.11111111736574106,0.12216429912152352
0.04166666884461816,0.07840833564107402
0.027777779676504723,0.07840833564107402
0.04861111342867488,0.07840833564107402
0.04166666884461816,0.07840833564107402
0.04166666884461816,0.07840833564107402
0.04166666884461816,0.07840833564107402
0.034722224260561436,0.07840833564107402
0.06944444852112289,0.07840833564107402
0.04166666884461816,0.07840833564107402
0.04861111342867488,0.07840833564107402
0.027777779676504723,0.07840833564107402
0.034722224260561436,0.07840833564107402
0.04166666884461816,0.054841786020223236
0.10416667144140648,0.054841786020223236
0.04166666884461816,0.054841786020223236
0.11111111736574106,0.054841786020223236
0.04166666884461816,0.054841786020223236
0.11111111736574106,0.054841786020223236
0.04166666884461816,0.054841786020223236
0.05555555801273159,0.00572645228788816
0.06250000393706617,0.00572645228788816
0.04861111342867488,0.00572645228788816
0.04861111342867488,0.00572645228788816
0.034722224260561436,0.00572645228788816
0.013888889168113438,0.01747301856764481
0.013888889168113438,0.01747301856764481
0.020833335092448002,0.01747301856764481
0.020833335092448002,0.01747301856764481
0.020833335092448002,0.01747301856764481
0.020833335092448002,0.01747301856764481
0.013888889168113438,0.01747301856764481
0.020833335092448002,0.01747301856764481
0.034722224260561436,0.00726818931652402
0.04166666884461816,0.00726818931652402
0.04166666884461816,0.00726818931652402
0.027777779676504723,0.00726818931652402
0.034722224260561436,0.00726818931652402
0.09027778227329304,0.00726818931652402
0.020833335092448002,0.0009544087146480269
0.06250000393706617,0.0009544087146480269
0.04861111342867488,0.0009544087146480269
0.020833335092448002,0.0009544087146480269
0.04166666884461816,0.0009544087146480269
0.04166666884461816,0.0009544087146480269
0.04166666884461816,0.0009544087146480269
0.00694444458405672,0.005946700201215799
0.00694444458405672,0.005946700201215799
0.013888889168113438,0.005946700201215799
0.013888889168113438,0.005946700201215799
0.013888889168113438,0.005946700201215799
0.020833335092448002,0.02687027322679252
0.00694444458405672,0.02687027322679252
0.013888889168113438,0.02687027322679252
0.013888889168113438,0.02687027322679252
0.034722224260561436,0.02687027322679252
0.034722224260561436,0.02687027322679252
0.027777779676504723,0.02687027322679252
0.027777779676504723,0.02687027322679252
0.027777779676504723,0.02687027322679252
0.013888889168113438,0.02687027322679252
0.013888889168113438,0.02687027322679252
0.034722224260561436,0.02687027322679252
0.06944444852112289,0.02687027322679252
0.04861111342867488,0.0024961457432838862
0.034722224260561436,0.0024961457432838862
0.027777779676504723,0.0024961457432838862
0.06250000393706617,0.005139123973900328
0.06250000393706617,0.005139123973900328
0.06250000393706617,0.005139123973900328
0.013888889168113438,0.032449891392005735
0.013888889168113438,0.032449891392005735
0.034722224260561436,0.032449891392005735
0.034722224260561436,0.032449891392005735
0.04166666884461816,0.032449891392005735
0.034722224260561436,0.032449891392005735
0.027777779676504723,0.032449891392005735
0.027777779676504723,0.032449891392005735
0.027777779676504723,0.032449891392005735
0.013888889168113438,0.032449891392005735
0.034722224260561436,0.032449891392005735
0.027777779676504723,0.06225680618873742
0.034722224260561436,0.06225680618873742
0.027777779676504723,0.024888038736158993
0.027777779676504723,0.024888038736158993
0.04166666884461816,0.024888038736158993
0.04166666884461816,0.024888038736158993
0.04166666884461816,0.024888038736158993
0.027777779676504723,0.024888038736158993
0.027777779676504723,0.024888038736158993
0.013888889168113438,0.046986268389711386
0.027777779676504723,0.046986268389711386
0.027777779676504723,0.05293296859092718
0.034722224260561436,0.05293296859092718
0.034722224260561436,0.05293296859092718
0.04166666884461816,0.05293296859092718
0.034722224260561436,0.05293296859092718
0.027777779676504723,0.0017619849419634973
0.027777779676504723,0.0017619849419634973
0.013888889168113438,0.0483077575050196
0.013888889168113438,0.0483077575050196
0.013888889168113438,0.0483077575050196
0.013888889168113438,0.0483077575050196
0.013888889168113438,0.0483077575050196
0.013888889168113438,0.0483077575050196
0.013888889168113438,0.0483077575050196
0.020833335092448002,0.0483077575050196
0.013888889168113438,0.005873284775220717
0.027777779676504723,0.005873284775220717
0.027777779676504723,0.005873284775220717
0.04166666884461816,0.024447542909503718
0.04861111342867488,0.024447542909503718
0.034722224260561436,0.024447542909503718
0.04166666884461816,0.024447542909503718
0.05555555801273159,0.024447542909503718
0.04861111342867488,0.024447542909503718
0.04166666884461816,0.024447542909503718
0.04861111342867488,0.024447542909503718
0.04861111342867488,0.024447542909503718
0.027777779676504723,0.06299096699005781
0.027777779676504723,0.06299096699005781
0.06250000393706617,0.06299096699005781
0.06944444852112289,0.06299096699005781
0.05555555801273159,0.008222598031172047
0.04166666884461816,0.008222598031172047
0.05555555801273159,0.008296013457167128
0.04166666884461816,0.008296013457167128
0.05555555801273159,0.009690917998470433
0.04166666884461816,0.009690917998470433
0.04861111342867488,0.00961750257247535
0.04166666884461816,0.00961750257247535
0.04166666884461816,0.00961750257247535
0.034722224260561436,0.00961750257247535
0.11111111736574106,0.00961750257247535
0.034722224260561436,0.00961750257247535
0.04166666884461816,0.00961750257247535
0.00694444458405672,0.06981865884458417
0.020833335092448002,0.06981865884458417
0.020833335092448002,0.06981865884458417
0.020833335092448002,0.06482636735801639
0.020833335092448002,0.06482636735801639
0.020833335092448002,0.06482636735801639
0.020833335092448002,0.06482636735801639
0.04861111342867488,0.06482636735801639
0.020833335092448002,0.06482636735801639
0.020833335092448002,0.06482636735801639
0.020833335092448002,0.06482636735801639
0.020833335092448002,0.06482636735801639
0.06944444852112289,0.006974524341858908
0.034722224260561436,0.049335581645662714
0.04861111342867488,0.049335581645662714
0.04861111342867488,0.049335581645662714
0.06250000393706617,0.049335581645662714
0.020833335092448002,0.01901475559628067
0.04861111342867488,0.01901475559628067
0.034722224260561436,0.01901475559628067
0.034722224260561436,0.01901475559628067
0.034722224260561436,0.01901475559628067
0.034722224260561436,0.01901475559628067
0.034722224260561436,0.01901475559628067
0.020833335092448002,0.01901475559628067
0.027777779676504723,0.007561852655846741
0.05555555801273159,0.007561852655846741
0.020833335092448002,0.007561852655846741
0.013888889168113438,0.007561852655846741
0.027777779676504723,0.007561852655846741
0.04861111342867488,0.038470007019216615
0.06944444852112289,0.038470007019216615
0.034722224260561436,0.038470007019216615
0.020833335092448002,0.038470007019216615
0.027777779676504723,0.038470007019216615
0.09722222685734977,0.038470007019216615
0.04166666884461816,0.038470007019216615
0.04166666884461816,0.038470007019216615
0.0763888931051796,0.038470007019216615
0.00694444458405672,0.005359371887227966
0.00694444458405672,0.005359371887227966
0.013888889168113438,0.005359371887227966
0.013888889168113438,0.005359371887227966
0.013888889168113438,0.039277584881874474
0.020833335092448002,0.039277584881874474
0.020833335092448002,0.039277584881874474
0.034722224260561436,0.039277584881874474
0.020833335092448002,0.039277584881874474
0.034722224260561436,0.039277584881874474
0.04166666884461816,0.039277584881874474
0.013888889168113438,0.039277584881874474
0.013888889168113438,0.039277584881874474
0.013888889168113438,0.039277584881874474
0.013888889168113438,0.039277584881874474
0.06944444852112289,0.02943983439607149
0.034722224260561436,0.02943983439607149
0.020833335092448002,0.02943983439607149
0.020833335092448002,0.02943983439607149
0.020833335092448002,0.02943983439607149
0.020833335092448002,0.02943983439607149
0.04166666884461816,0.02943983439607149
0.020833335092448002,0.02943983439607149
0.020833335092448002,0.02943983439607149
0.027777779676504723,0.02943983439607149
0.020833335092448002,0.02943983439607149
0.027777779676504723,0.02943983439607149
0.027777779676504723,0.02943983439607149
0.027777779676504723,0.001615154089973333
0.027777779676504723,0.04984949453365546
0.027777779676504723,0.04984949453365546
0.027777779676504723,0.04984949453365546
0.034722224260561436,0.04984949453365546
0.04166666884461816,0.04984949453365546
0.04166666884461816,0.04984949453365546
0.027777779676504723,0.04984949453365546
0.034722224260561436,0.04984949453365546
0.034722224260561436,0.04984949453365546
0.034722224260561436,0.04984949453365546
0.034722224260561436,0.04984949453365546
0.04166666884461816,0.04984949453365546
0.04166666884461816,0.04984949453365546
0.04166666884461816,0.04984949453365546
0.04166666884461816,0.04984949453365546
0.04861111342867488,0.04984949453365546
0.04861111342867488,0.04984949453365546
0.04166666884461816,0.04984949453365546
0.04166666884461816,0.04984949453365546
