feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,labels
0.09326425,0.125,0.0212766,0.04166667,0.02380952,0.0,0.0,0.04310345,0.140625,0.02222222,0.0,0.02942396,0.0
0.067357513,0.125,0.0,0.0,0.0,0.119047619,0.0,0.0,0.90625,0.104826038,0.0,0.039932517,0.0
0.03626943,0.125,0.021276596,0.0,0.0,0.0,0.0,0.0,0.265625,0.00664422,0.0,0.069881905,0.0
0.0984456,0.25,0.08510638,0.0,0.0,0.04761905,0.0,0.0,0.09375,0.004668911,0.0,0.1397638,0.0
0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.02586207,0.453125,0.2702581,0.0,0.0,0.0
0.04145078,0.25,0.06382979,0.0,0.04761905,0.04761905,0.0,0.02586207,0.5,0.1169473,0.0,0.1242345,0.0
0.134715026,0.0,0.085106383,0.0,0.023809524,0.0,0.0,0.017241379,0.109375,0.038249158,0.0,0.186351747,0.0
0.025906736,0.0,0.021276596,0.0,0.119047619,0.0,0.0,0.025862069,0.390625,0.058451178,0.0,0.0,0.0
0.01554404,0.0,0.0212766,0.0,0.2142857,0.0,0.0,0.0,0.34375,0.02729517,0.0,0.0,0.0
0.02072539,0.125,0.04255319,0.0,0.0952381,0.0,0.0,0.00862069,0.09375,0.02208754,0.0,0.111811,1.0
0.06735751,0.125,0.0212766,0.0,0.1190476,0.0,0.0,0.01724138,0.796875,0.2162963,0.0,0.1197975,0.0
0.03626943,0.125,0.0,0.0,0.0,0.0,0.0,0.017241379,0.0,0.000852974,0.0,0.069881905,0.0
0.0984456,0.25,0.0,0.0,0.0,0.0952381,0.0,0.0,0.03125,0.01867565,0.0,0.0,0.0
0.1036269,0.25,0.106383,0.0,0.02380952,0.0,0.0,0.02586207,0.703125,0.08089787,0.0,0.1863517,0.0
0.031088083,0.25,0.063829787,0.0,0.023809524,0.023809524,0.0,0.00862069,0.21875,0.003142536,0.0,0.159730077,0.0
0.04145078,0.25,0.0,0.0,0.0,0.02380952,0.0,0.03448276,0.484375,0.2375758,0.0,0.0,1.0
0.02590674,0.0,0.0212766,0.0,0.0,0.0,0.0,0.0,0.03125,0.03344557,0.0,0.1863517,0.0
0.01554404,0.125,0.0212766,0.0,0.02380952,0.0,0.0,0.02586207,0.15625,0.03443322,0.0,0.0,0.0
0.02590674,0.0,0.06382979,0.0,0.0952381,0.0,0.0,0.00862069,0.1875,0.04875421,0.0,0.1863517,0.0
0.01554404,0.125,0.0,0.0,0.0,0.0,0.0,0.01724138,0.28125,0.02020202,0.0,0.0,0.0
0.04663212,0.125,0.0212766,0.0,0.04761905,0.0,0.0,0.0,0.171875,0.01212121,0.0,0.0,0.0
0.03108808,0.125,0.0212766,0.0,0.02380952,0.0,0.0,0.00862069,0.140625,0.01634119,0.0,0.0,0.0
0.031088083,0.25,0.0,0.0,0.023809524,0.071428571,0.0,0.00862069,0.203125,0.055308642,0.0,0.0,0.0
0.067357513,0.25,0.021276596,0.0,0.119047619,0.023809524,0.0,0.017241379,0.828125,0.22698092,0.0,0.039932517,0.0
0.02072539,0.25,0.0,0.0,0.02380952,0.02380952,0.0,0.02586207,0.265625,0.03600449,0.0,0.0,0.0
0.01036269,0.375,0.0,0.0,0.0,0.07142857,0.0,0.01724138,0.46875,0.08579125,0.0,0.0,0.0
0.041450777,0.125,0.063829787,0.0,0.0,0.0,0.0,0.0,0.1875,0.014545455,0.0,0.124234486,1.0
0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.02810325,0.0,0.0,0.0
0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.02810325,0.0,0.0,0.0
0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.04310345,0.46875,0.1582492,0.0,0.0,1.0
0.02072539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.002020202,1.0,0.111811,1.0
0.01036269,0.125,0.0,0.0,0.1190476,0.0,0.0,0.00862069,0.1875,0.1076094,0.0,0.0,0.0
0.03108808,0.375,0.0212766,0.0,0.02380952,0.02380952,0.0,0.00862069,0.3125,0.0243771,0.0,0.0,0.0
0.1088083,0.375,0.0212766,0.0,0.02380952,0.07142857,0.0,0.02586207,0.296875,0.02338945,0.0,0.0,0.0
0.067357513,0.125,0.0,0.0,0.0,0.119047619,0.0,0.0,0.90625,0.104826038,0.0,0.039932517,1.0
0.02072539,0.25,0.0,0.04166667,0.0,0.02380952,0.0,0.01724138,0.265625,0.04691358,0.0,0.0,0.0
0.0880829,0.125,0.04255319,0.375,0.0,0.0,0.0,0.0,0.078125,0.002873176,0.0,0.03105863,0.0
0.067357513,0.375,0.0,0.0,0.047619048,0.047619048,0.0,0.00862069,0.09375,0.003501684,1.0,0.079865034,0.0
0.1398964,0.375,0.0,0.0,0.1428571,0.02380952,0.0,0.02586207,1.0,0.4012121,0.0,0.03993252,0.0
0.1554404,0.125,0.0,0.0,0.02380952,0.0,0.0,0.02586207,0.28125,0.1639955,0.0,0.1983744,0.0
0.03626943,0.25,0.0,0.0,0.0,0.2380952,0.0,0.0,0.09375,0.01441077,0.0,0.2795276,0.0
0.03626943,0.375,0.0,0.0,0.07142857,0.07142857,0.0,0.02586207,0.375,0.1179798,0.0,0.1397638,0.0
0.015544041,0.125,0.0,0.0,0.047619048,0.0,0.0,0.017241379,0.359375,0.039147026,0.0,0.0,1.0
0.02590674,0.125,0.0212766,0.0,0.0,0.02380952,0.0,0.0,0.125,0.01508418,0.0,0.0,0.0
0.04663212,0.125,0.0212766,0.0,0.04761905,0.2380952,0.0,0.00862069,0.03125,0.02087542,0.0,0.0,0.0
0.05699482,0.125,0.0212766,0.04166667,0.0,0.0,0.0,0.01724138,0.078125,0.01050505,0.0,0.04658793,0.0
0.03626943,0.125,0.08510638,0.0,0.07142857,0.0,0.0,0.03448276,0.359375,0.06379349,0.0,0.2096457,0.0
0.020725389,0.0,0.042553191,0.083333333,0.023809524,0.0,0.0,0.025862069,0.359375,0.051133558,0.0,0.223622097,0.0
0.05699482,0.0,0.04255319,0.0,0.0,0.0,0.0,0.01724138,0.375,0.05535354,0.0,0.1397638,0.0
0.010362694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.006060606,1.0,0.0,0.0
0.020725389,0.125,0.021276596,0.0,0.0,0.0,0.0,0.0,0.0,0.00026936,0.0,0.0,0.0
0.03626943,0.125,0.08510638,0.0,0.04761905,0.0,0.0,0.01724138,0.15625,0.03515152,0.0,0.2096457,0.0
0.077720207,0.375,0.0,0.041666667,0.023809524,0.0,0.0,0.034482759,0.328125,0.01701459,0.0,0.104822858,1.0
0.07253886,0.0,0.04255319,0.0,0.0,0.0,0.0,0.01724138,0.1875,0.01117845,0.0,0.03727035,0.0
0.04145078,0.125,0.0212766,0.0,0.04761905,0.0,0.0,0.0,0.0625,0.01647587,0.0,0.06211724,0.0
0.04663212,0.0,0.08510638,0.0,0.02380952,0.0,0.0,0.06896552,0.234375,0.01468013,0.0,0.2236221,0.0
0.015544041,0.125,0.021276596,0.0,0.0,0.0,0.0,0.025862069,0.359375,0.024466891,0.0,0.0,0.0
0.056994819,0.125,0.085106383,0.0,0.023809524,0.0,0.0,0.017241379,0.8125,0.041257015,0.0,0.13976381,1.0
0.010362694,0.125,0.0,0.0,0.166666667,0.0,0.0,0.00862069,0.375,0.055892256,0.0,0.0,0.0
0.01554404,0.0,0.0212766,0.0,0.0,0.0,0.0,0.0,0.109375,0.005881033,1.0,0.0,0.0
0.357513,0.125,0.9787234,0.0,0.02380952,0.0,0.0,0.0,0.28125,0.015578,0.0,0.4472442,0.0
0.04663212,0.0,0.0212766,0.0,0.0,0.0,0.0,0.0,0.125,0.01508418,0.0,0.0,0.0
0.0880829,0.25,0.04255319,0.0,0.02380952,0.0,0.0,0.02586207,0.125,0.01714927,0.0,0.1863517,0.0
0.005181347,0.125,0.0,0.0,0.0,0.0,0.0,0.1982759,0.265625,0.07021324,0.0,0.0,0.0
0.05181347,0.125,0.0212766,0.0,0.02380952,0.0,0.0,0.00862069,0.0625,0.007497194,0.0,0.0,0.0
0.01554404,0.25,0.0212766,0.0,0.0,0.04761905,0.0,0.0,0.125,0.01508418,0.0,0.0,0.0
0.031088083,0.125,0.0,0.0,0.0,0.0,0.0,0.017241379,0.0,0.000852974,0.0,0.079865034,0.0
0.015544041,0.125,0.0,0.0,0.023809524,0.0,0.0,0.00862069,0.21875,0.015039282,0.0,0.0,0.0
0.031088083,0.25,0.0,0.0,0.023809524,0.071428571,0.0,0.00862069,0.203125,0.055308642,0.0,0.0,0.0
0.03108808,0.25,0.0,0.0,0.02380952,0.02380952,0.0,0.03448276,0.375,0.05939394,0.0,0.07986501,0.0
0.03108808,0.125,0.0,0.0,0.07142857,0.02380952,0.0,0.03448276,0.546875,0.0772615,0.0,0.0,0.0
0.2953368,0.75,0.06382979,0.0,0.0,0.1904762,0.0,0.06034483,0.515625,0.1531762,0.0,0.09638884,1.0
0.03108808,0.0,0.04255319,0.0,0.0952381,0.0,0.0,0.0,0.078125,0.02608305,0.0,0.07986501,0.0
0.129533679,0.375,0.021276596,0.0,0.0,0.023809524,0.0,0.0,0.1875,0.014545455,0.0,0.021502126,1.0
0.046632124,0.125,0.021276596,0.0,0.0,0.0,0.0,0.0,0.0,0.00026936,0.0,0.055905524,0.0
0.0984456,0.125,0.06382979,0.0,0.1428571,0.0,0.0,0.02586207,1.0,0.4012121,0.0,0.111811,0.0
0.1088083,0.25,0.0212766,0.0,0.04761905,0.0,0.0,0.00862069,0.515625,0.05903479,0.0,0.0,0.0
