Id,feature1,feature2,labels
93,0.078125,0.043443161974238025,0
94,0.09375,0.010347103882375192,0
95,0.140625,0.001467675097885273,0
96,0.1875,0.023776325797233926,0
97,0.1875,0.02230865069934865,0
98,0.078125,0.017171789491372547,0
99,0.171875,0.03999412516728317,0
100,0.0625,0.07059513820813679,0
101,0.21875,0.039847358965192516,0
102,0.015625,0.0060908480600547175,0
103,0.140625,0.013575988116949385,0
104,0.234375,0.08152930689887458,0
105,0.5,0.06274307937677082,0
106,0.015625,0.02465693772137895,0
107,0.203125,0.03353635996737948,0
108,0.140625,0.016511336678097583,0
109,0.203125,0.0139429068914207,0
110,0.0625,0.09143611380960018,0
111,0.25,0.014016289992466027,0
112,0.1875,0.03889337047849156,0
113,0.265625,0.07668598626819152,0
114,0.328125,0.08776692769950933,0
115,0.109375,0.09554560506445234,0
116,0.21875,0.013575988116949385,0
117,0.109375,0.032582371480678524,0
118,0.125,0.028032579984932054,0
119,0.046875,0.019813600744472405,0
120,0.171875,0.01929992067177748,1
121,0.046875,0.034930653598841774,0
122,0.109375,0.026491523420623803,0
123,0.0,0.00044030187551664284,0
124,0.265625,0.10457179351254352,0
125,0.4375,0.013502605015904058,0
126,0.15625,0.03698539023584495,0
127,0.265625,0.025317390534653914,1
128,0.328125,0.09070227626065754,0
129,0.90625,0.17135098431236587,0
130,0.1875,0.09040873895260919,0
131,0.109375,0.0037425692111361596,0
132,0.09375,0.03118808765695031,0
133,0.375,0.19285241763097125,1
134,0.234375,0.032068691407983595,0
135,0.28125,0.26807070918580933,0
136,0.171875,0.06560504483687368,0
137,0.0,0.0013942903622176008,0
138,0.09375,0.011668011143547468,0
139,0.359375,0.06399060353689777,1
140,0.265625,0.10457179351254352,0
141,0.109375,0.049093708158776096,0
142,0.0625,0.03793938853027999,0
143,0.296875,0.04813972621056453,0
144,0.03125,0.030527634843675343,0
145,1.0,0.6558302647385316,0
146,0.03125,0.0022015110122055614,0
147,0.703125,0.1322374661653607,0
148,0.34375,0.09745358530709895,0
149,0.265625,0.058853743963544,0
150,0.3125,0.08358405988210124,0
151,0.09375,0.009906802006858548,0
152,1.0,0.6558302647385316,0
153,0.421875,0.09642620718086328,0
154,0.140625,0.02671167435838212,0
155,0.28125,0.033022673356195166,0
156,0.3125,0.03984735242670313,0
157,0.28125,0.015630732927064295,0
158,0.40625,0.1325309953002973,0
159,0.609375,0.1520510669098331,0
160,0.234375,0.08152930689887458,0
161,0.125,0.020327297163390802,0
162,0.03125,0.000807220649987961,0
163,0.234375,0.16526015586777934,0
164,0.21875,0.09349085208122569,0
165,0.21875,0.011080941431317827,0
166,0.234375,0.028105964720599726,0
167,0.109375,0.01783224230464751,0
168,0.046875,0.03581125734987506,1
169,0.34375,0.03749908011627396,0
170,0.1875,0.03111469311354855,0
171,0.03125,0.13678725766110714,0
172,0.1875,0.10919497955169175,0
173,0.125,0.06061495146561057,0
174,0.375,0.19285241763097125,1
175,0.1875,0.0017612091366889188,0
176,0.03125,0.13678725766110714,0
177,0.1875,0.17590073003868661,0
178,0.09375,0.006898070344665027,0
179,0.171875,0.02766565630659369,0
180,0.296875,0.15102369368746446,0
181,0.328125,0.08725324762681441,0
182,0.1875,0.10919497955169175,0
183,0.140625,0.03911352141624988,0
184,0.34375,0.09745358530709895,0
185,0.484375,0.02150143004936069,0
186,0.09375,0.009906802006858548,0
187,0.1875,0.040434427042799814,0
188,1.0,0.6558302647385316,0
189,0.234375,0.02399646856188051,0
190,0.328125,0.09070227626065754,0
191,0.03125,0.054670876146135895,0
192,0.171875,0.04924048089935614,0
193,0.046875,0.005063476472308435,0
194,0.1875,0.023776325797233926,1
195,0.0,0.0013942903622176008,0
196,0.078125,0.007411755321226993,0
197,0.171875,0.02318925935424898,0
198,0.125,0.028032579984932054,0
199,0.359375,0.03434358061736744,0
200,0.234375,0.020400673725946738,0
201,0.5,0.035737870979585036,0
202,0.09375,0.005723930920205747,0
203,0.59375,0.0909224353715276,0
204,0.03125,0.001320907261172276,0
205,0.0,0.0013942903622176008,0
206,0.125,0.05650546348000309,0
207,0.046875,0.009833418905813223,0
208,0.21875,0.09349085208122569,0
209,0.0,0.00044030187551664284,0
210,0.484375,0.02150143004936069,0
211,0.015625,0.019593453075958774,0
212,0.296875,0.13539296239502252,0
213,0.1875,0.023776325797233926,0
214,0.265625,0.010860790493559506,0
215,0.203125,0.029720409289820345,0
216,0.09375,0.05951419677681897,0
217,0.0,0.00044030187551664284,0
218,0.203125,0.18822921524559957,0
219,0.046875,0.003815953946803831,0
220,0.203125,0.10317750968881532,0
221,0.671875,0.5707785755279708,0
222,0.109375,0.01783224230464751,0
223,0.0625,0.04307624319976671,0
224,0.03125,0.004329638923365799,0
225,0.0625,0.002274895747873234,0
226,0.609375,0.1520510669098331,0
227,0.25,0.06795332695503693,0
228,0.171875,0.10295735875105701,0
229,0.1875,0.026491523420623803,0
230,0.328125,0.02781242904717373,0
231,0.234375,0.02399646856188051,0
232,0.0625,0.01570411602810962,0
233,0.015625,0.046305124165096204,0
234,0.234375,0.22925071690449605,1
235,0.03125,0.00755852315793999,0
236,0.234375,0.05100168840142271,0
237,0.15625,0.09319732294628909,0
238,0.359375,0.10339766062657364,0
239,0.5625,0.1343655973457656,0
240,0.0625,0.07587876071433651,0
241,0.0625,0.009099581356870588,0
242,0.46875,0.14023629446806202,0
243,0.171875,0.02766565630659369,0
244,0.0625,0.012915535303674418,0
245,0.28125,0.11264400982015722,0
246,0.203125,0.18822921524559957,0
247,0.609375,0.1520510669098331,0
248,0.09375,0.09327070114346737,0
249,0.21875,0.18367940740362962,0
250,0.109375,0.02715197623389877,0
251,0.15625,0.011301092369076149,0
252,0.046875,0.012181697754731782,0
253,0.21875,0.02436339224021887,0
254,0.484375,0.3883467118999363,1
255,0.203125,0.18822921524559957,0
256,0.078125,0.03045424030027359,0
257,0.265625,0.025170617794073872,0
258,0.0625,0.0460115950301596,0
259,0.375,0.14265795478340357,0
260,0.265625,0.10457179351254352,0
261,0.03125,0.004916708635595439,0
262,0.265625,0.04087472891831646,0
263,0.0625,0.01570411602810962,0
264,0.03125,0.017905627040315182,0
265,0.1875,0.17590073003868661,0
266,0.296875,0.15102369368746446,0
267,0.5,0.19116467005720036,0
268,0.78125,0.12871505116122756,0
269,0.109375,0.11124971782331727,0
270,0.5625,0.1343655973457656,0
271,0.0,0.0022015110122055614,0
272,0.203125,0.03397665530440673,0
273,0.0,0.00044030187551664284,0
274,0.1875,0.048653406283259454,0
275,0.015625,0.001320907261172276,0
276,0.1875,0.06369706459422707,0
277,0.171875,0.03999412516728317,0
278,1.0,0.6558302647385316,0
279,0.015625,0.02465693772137895,0
280,0.09375,0.0683202506333753,0
281,0.328125,0.09378439265851873,0
282,1.0,0.6558302647385316,0
283,0.21875,0.039847358965192516,0
284,0.046875,0.11433182931731142,1
285,0.390625,0.06619211454910333,0
286,0.484375,0.02150143004936069,0
287,0.140625,0.01152124330683447,0
288,0.0,0.0022015110122055614,0
289,0.28125,0.15865560158107214,0
290,0.359375,0.08358405661285655,0
291,0.109375,0.032582371480678524,0
292,0.203125,0.03801276672745828,0
293,0.359375,0.03999412680190551,0
294,0.1875,0.04366331291199635,0
295,1.0,0.6558302647385316,1
296,0.34375,0.39385048534389433,1
297,0.234375,0.02399646856188051,0
298,0.703125,0.1322374661653607,0
299,0.328125,0.07191604383468672,0
300,0.15625,0.0873266258239927,0
301,0.75,0.008952813520157591,0
302,0.21875,0.03126146421950624,0
303,0.375,0.09708666162876059,0
304,0.359375,0.10339766062657364,0
305,0.03125,0.04014089790786321,0
306,0.1875,0.03603140828763338,0
307,0.15625,0.008806045683444595,0
308,0.1875,0.023776325797233926,1
309,0.234375,0.028105964720599726,0
310,0.09375,0.4027299173976289,0
311,0.0625,0.026931825296140445,0
312,0.734375,0.1065531682985919,0
313,0.6875,0.1414104273540319,0
314,0.140625,0.04476406760078795,0
315,0.125,0.10618624135100883,0
316,0.03125,0.017538713169710906,0
317,0.1875,0.023776325797233926,0
318,0.359375,0.10339766062657364,0
319,0.09375,0.0164379584809193,0
320,0.359375,0.10427826437760691,0
321,0.203125,0.025610919669590518,0
322,0.15625,0.24957806310655728,0
323,0.1875,0.10919497955169175,0
324,0.28125,0.15865560158107214,0
325,0.109375,0.03243559874009848,1
326,0.09375,0.01372275595366238,0
327,0.0,0.015190429416925305,0
328,0.265625,0.10581932094191517,0
329,0.34375,0.09745358530709895,0
330,0.234375,0.01430982566589202,0
331,0.0,0.0013942903622176008,0
332,0.203125,0.04990092880876407,0
333,0.046875,0.01372275595366238,0
334,0.609375,0.2041535067308027,0
335,0.546875,0.04065458124980282,0
336,0.234375,0.03177514592682352,0
337,0.265625,0.0676597896469886,0
338,0.484375,0.3883467118999363,1
339,0.34375,0.39385048534389433,0
340,0.0,0.0013942903622176008,0
341,0.046875,0.0033022673356195163,1
342,0.109375,0.004182872721275149,0
343,0.296875,0.038232917665216595,0
344,0.28125,0.02010714622563248,0
345,0.21875,0.013575988116949385,0
346,0.21875,0.09349085208122569,0
347,0.234375,0.01783224230464751,0
348,0.046875,0.008585894745686273,0
349,0.078125,0.00873266258239927,0
350,0.21875,0.013575988116949385,0
351,0.28125,0.04248918002602646,0
352,0.1875,0.023776325797233926,0
353,0.046875,0.019813600744472405,0
354,0.03125,0.04014089790786321,0
355,0.03125,0.00454978986112412,0
356,0.296875,0.15102369368746446,0
357,0.296875,0.029280104145059,0
358,0.046875,0.0074851400568946656,0
359,0.3125,0.006751302507952029,0
360,0.1875,0.025831070607348836,0
361,0.34375,0.047846180729404456,0
362,0.0,0.013502605015904058,0
363,0.046875,0.0033022673356195163,1
364,0.046875,0.0190063751906174,0
365,0.03125,0.003815953946803831,0
366,0.171875,0.04564467135182124,0
367,0.21875,0.03837968550192959,0
368,0.203125,0.06993468539486182,0
369,0.46875,0.14023629446806202,0
370,0.234375,0.02399646856188051,0
371,0.28125,0.0429294819015431,0
372,0.140625,0.029867165684176904,0
373,0.21875,0.013575988116949385,0
374,0.0,0.002641814522344552,0
375,0.46875,0.14023629446806202,0
376,0.484375,0.040287662475331505,0
377,0.15625,0.009686651069100227,0
378,1.0,0.6558302647385316,0
379,0.0,0.0022015110122055614,0
380,0.21875,0.02436339224021887,0
381,0.4375,0.03493065032959708,0
382,0.21875,0.011080941431317827,0
383,0.1875,0.044397143922449596,0
384,0.125,0.1300359567877775,0
385,0.828125,0.3710280842830898,0
386,0.46875,0.1406032018001769,1
387,0.015625,0.004256255822320474,0
388,0.34375,0.39385048534389433,0
389,0.46875,0.14023629446806202,0
390,0.015625,0.01607103480258094,0
391,0.3125,0.08358405988210124,0
392,0.046875,0.016291185740339262,0
393,0.078125,0.043443161974238025,0
394,0.625,0.07565860977657818,1
395,0.09375,0.025537541472412235,0
396,0.359375,0.03999412680190551,0
397,0.15625,0.019813600744472405,0
398,0.046875,0.01372275595366238,0
399,0.140625,0.06318338452153215,0
400,0.46875,0.2586776787904972,1
401,0.09375,0.02465692954826721,0
402,1.0,0.6558302647385316,0
403,0.171875,0.04924048089935614,0
404,0.046875,0.11433182931731142,1
405,0.5,0.0425625565885824,0
406,0.078125,0.016804872351523576,0
407,0.234375,0.009980185107903874,0
408,0.046875,0.013869522155753029,0
409,0.046875,0.03581125734987506,0
410,0.203125,0.029720409289820345,0
411,0.59375,0.07543845883881986,0
412,0.15625,0.009686651069100227,0
413,0.375,0.04718572791612949,0
414,0.265625,0.06817347462355056,0
415,0.265625,0.024510161711554217,0
416,0.328125,0.09070227626065754,0
417,0.09375,0.03889337047849156,0
418,0.125,0.00755852315793999,0
419,0.109375,0.0022015110122055614,0
420,0.21875,0.4844059479984132,0
421,0.25,0.047919568734316825,0
422,0.25,0.07066851640531507,0
423,0.03125,0.13678725766110714,0
424,0.0,0.00044030187551664284,0
425,0.609375,0.2041535067308027,0
426,0.046875,0.03793938853027999,0
427,0.03125,0.010347103882375192,0
428,0.390625,0.018786224252859078,0
429,0.40625,0.007778674095698311,0
430,0.0,0.00044030187551664284,0
431,0.125,0.0521758212873926,0
432,0.0,0.0013942903622176008,0
433,0.171875,0.013869522155753029,0
434,0.1875,0.04366331291199635,0
435,0.015625,0.0023482788489185584,0
436,0.09375,0.03889337047849156,0
437,0.046875,0.0047699424335047895,0
438,0.375,0.13898876703869037,0
439,0.015625,0.017979015045227552,0
440,0.265625,0.058853743963544,0
441,0.296875,0.04813972621056453,0
442,0.375,0.043810080748709346,0
443,0.359375,0.08358405661285655,0
444,0.15625,0.03801276672745828,0
445,0.28125,0.26807070918580933,0
446,0.78125,1.0,1
447,0.234375,0.03177514592682352,0
448,0.078125,0.0019079769734019155,0
449,0.109375,0.029133334673723657,0
450,0.296875,0.04813972621056453,0
451,0.046875,0.004109487985607478,0
452,0.0,0.0022015110122055614,0
453,0.21875,0.020767599038907444,0
454,0.0,0.0022015110122055614,0
455,0.34375,0.05298304520662526,0
456,0.171875,0.018492695117922474,0
457,0.34375,0.095252067756404,0
458,0.796875,0.35356276565678063,0
459,0.140625,0.013135686241432739,0
460,0.78125,0.12871505116122756,0
461,0.375,0.09136273070855486,0
462,0.09375,0.001320907261172276,0
463,0.234375,0.15073016128328318,0
464,0.15625,0.05628531090762243,0
465,0.140625,0.03287590061561512,0
466,0.171875,0.0015410581989305974,0
467,0.015625,0.02458354317797719,0
468,0.125,0.04300286009872138,0
469,0.109375,0.024803694115735513,0
470,0.015625,0.01805239324240583,0
471,0.15625,0.0012475225255046038,0
472,0.1875,0.026491523420623803,0
473,0.0625,0.008365743807927952,0
474,0.25,0.047919568734316825,0
475,0.203125,0.6464372343432193,0
476,0.140625,0.096793132493824,0
477,0.078125,0.054670876146135895,0
478,0.15625,0.24957806310655728,0
479,0.234375,0.020400673725946738,0
480,0.140625,0.06090848060054718,0
481,0.03125,0.030527634843675343,0
482,0.328125,0.13399867366742726,0
483,0.21875,0.013575988116949385,0
484,0.171875,0.023409407022762608,0
485,0.109375,0.04058119978337985,0
486,0.15625,0.24957806310655728,0
487,0.046875,0.11433182931731142,1
488,0.28125,0.033022673356195166,0
489,0.328125,0.02781242904717373,1
490,0.21875,0.03126146421950624,0
491,0.140625,0.06318338452153215,0
492,0.609375,0.057239301028945734,0
493,0.125,0.01893300026268381,0
494,0.046875,0.007338372220181669,0
495,0.1875,0.10919497955169175,0
496,0.15625,0.009686651069100227,0
497,0.09375,0.02663829616120384,0
498,0.109375,0.060174649590093936,0
499,0.015625,0.01372275595366238,0
500,0.21875,0.4844059479984132,0
501,0.265625,0.058853743963544,0
502,0.078125,0.008218975971214956,0
503,0.203125,0.08784030589668762,0
504,1.0,0.6558302647385316,0
505,0.203125,0.0019079769734019155,0
506,0.265625,0.006457766834526036,0
507,0.078125,0.013429220280236387,0
508,0.203125,0.1297424113066174,0
509,0.265625,0.052983046841247605,0
510,1.0,0.6558302647385316,0
511,0.109375,0.09554560506445234,0
512,0.703125,0.1322374661653607,0
513,0.3125,0.09642620881548562,0
514,0.46875,0.1425111820428235,0
515,0.234375,0.01783224230464751,0
516,0.109375,0.01783224230464751,0
517,0.078125,0.048433255345501136,0
518,0.15625,0.01210831301906411,0
519,0.15625,0.03390327710722845,0
520,0.46875,0.14023629446806202,0
521,0.21875,0.028326115658358044,0
522,0.171875,0.06560504483687368,0
523,0.578125,0.7478534547988507,0
524,0.0,0.0022015110122055614,0
525,0.34375,0.03749908011627396,0
526,0.015625,0.017979015045227552,0
527,0.125,0.0945916067700173,0
528,0.609375,0.1520510669098331,0
529,0.25,0.05224921583079436,0
530,0.1875,0.014823510642453986,0
531,0.140625,0.022675569473819972,0
532,1.0,0.6558302647385316,0
533,0.265625,0.27790410684153205,0
534,0.234375,0.018639464589257818,0
535,0.125,0.04535114221688463,0
536,0.03125,0.13678725766110714,0
537,0.03125,0.03412342804498677,0
538,0.140625,0.01152124330683447,0
539,0.25,0.09943494374692385,0
540,0.046875,0.012181697754731782,0
541,0.046875,0.019813600744472405,0
542,0.21875,0.09349085208122569,0
543,0.0,0.0013942903622176008,0
544,0.21875,0.09349085208122569,0
545,0.0,0.00044030187551664284,0
546,0.046875,0.06083510240336889,0
547,0.34375,0.39385048534389433,0
548,0.25,0.06479781928301867,0
549,0.09375,0.007631906258985316,0
550,0.078125,0.05723930920205747,0
551,0.078125,0.025023845053493834,0
552,0.359375,0.10427826437760691,0
553,0.03125,0.010493871719088188,0
554,1.0,0.6558302647385316,0
555,0.28125,0.131650391549264,0
556,0.125,0.030307483905917025,0
557,0.0625,0.0037425692111361596,0
558,0.546875,0.04065458124980282,0
559,0.375,0.19285241763097125,0
560,0.0,0.0013942903622176008,0
561,0.0,0.00044030187551664284,0
562,0.0,0.0022015110122055614,0
563,0.078125,0.009613267968054902,0
564,0.34375,0.046965580247615865,0
565,0.1875,0.09040873895260919,0
566,0.375,0.09708666162876059,0
567,0.1875,0.023776325797233926,1
568,0.171875,0.02766565630659369,0
569,0.125,0.026931825296140445,0
570,0.03125,0.02399646856188051,0
571,0.21875,0.013575988116949385,0
572,0.28125,0.013209069342478065,0
573,0.359375,0.1690760182757317,1
574,0.1875,0.04366331291199635,0
575,0.046875,0.007264987484513996,0
576,0.125,0.012255080855777109,0
577,0.0625,0.05709253646147743,0
578,0.09375,0.06377045913762883,0
579,0.140625,0.04564467135182124,0
580,1.0,0.6558302647385316,0
581,0.046875,0.008806045683444595,0
582,0.09375,0.021134511274889373,0
583,0.1875,0.048653406283259454,0
584,0.28125,0.013209069342478065,0
585,0.03125,0.010787407392514183,0
586,0.265625,0.10581932094191517,0
587,0.140625,0.05239597222515092,0
588,0.46875,0.14023629446806202,0
589,0.015625,0.029133334673723657,0
590,0.140625,0.030013938424756942,0
591,0.390625,0.018786224252859078,0
592,0.015625,0.02465693772137895,0
593,0.0625,0.1392089179764487,0
594,1.0,0.6558302647385316,0
595,0.046875,0.020474053557747368,0
596,0.21875,0.039847358965192516,0
597,0.140625,0.096793132493824,0
598,0.015625,0.01372275595366238,0
599,0.046875,0.010053569843571544,0
600,0.28125,0.022528806540974014,0
601,0.375,0.09708666162876059,0
602,0.3125,0.03984735242670313,0
603,0.09375,0.01174139587921514,0
604,0.078125,0.011594628042502143,0
605,0.03125,0.05951419677681897,0
606,0.40625,0.1325309953002973,0
607,0.046875,0.09128934270364247,0
608,0.140625,0.027005203493318725,0
609,0.0625,0.002274895747873234,0
610,0.078125,0.007411755321226993,0
611,0.296875,0.15102369368746446,0
612,0.28125,0.08365743807927951,0
613,0.234375,0.018639464589257818,0
614,0.78125,0.12871505116122756,0
615,0.40625,0.07631906258985315,0
616,0.140625,0.06318338452153215,0
617,0.328125,0.07191604383468672,0
618,0.390625,0.0012475225255046038,0
619,0.1875,0.00359580300904551,0
620,0.46875,0.14023629446806202,0
621,0.15625,0.03434357898274509,0
622,0.25,0.031114696382793246,0
623,0.46875,0.14023629446806202,0
624,0.140625,0.022675569473819972,0
625,0.09375,0.00873266258239927,0
626,0.03125,0.009172964457915912,0
627,0.0,0.00044030187551664284,0
628,0.375,0.09136273070855486,0
629,0.078125,0.043296389233657986,0
630,1.0,0.6558302647385316,0
631,0.109375,0.034637116290793434,0
632,0.671875,0.1180010203312693,0
633,0.21875,0.18367940740362962,0
634,0.03125,0.000807220649987961,0
635,0.203125,0.020400675360569085,0
636,0.0625,0.011668011143547468,0
637,0.125,0.1300359567877775,0
638,0.328125,0.08725324762681441,0
639,0.328125,0.19864976924853633,0
640,0.453125,0.02304248824829129,0
641,0.234375,0.032068691407983595,0
642,0.046875,0.11433182931731142,1
643,0.265625,0.010860790493559506,0
644,0.375,0.19285241763097125,0
645,0.28125,0.15865560158107214,0
646,0.046875,0.1915314793119744,0
647,0.28125,0.012695382731293751,0
648,0.234375,0.02399646856188051,0
649,0.484375,0.02150143004936069,0
650,0.828125,0.3710280842830898,0
651,0.046875,0.0033022673356195163,1
652,0.15625,0.01636456393751754,0
653,0.34375,0.03749908011627396,0
654,0.375,0.19285241763097125,0
655,0.453125,0.008512511644640949,0
656,0.171875,0.06560504483687368,0
657,0.609375,0.2041535067308027,0
658,0.046875,0.0033022673356195163,0
659,0.3125,0.03984735242670313,0
660,0.09375,0.0019079769734019155,1
661,0.140625,0.011594628042502143,0
662,1.0,0.6558302647385316,0
663,0.234375,0.011447860205789147,0
664,0.375,0.19285241763097125,0
665,0.3125,0.006824685608997354,0
666,0.203125,0.1297424113066174,0
667,0.734375,0.059881120455157325,0
668,0.1875,0.10919497955169175,0
669,1.0,0.6558302647385316,0
670,0.359375,0.03434358061736744,0
671,0.0,0.0013942903622176008,0
672,0.234375,0.02399646856188051,0
673,0.21875,0.013575988116949385,0
674,0.046875,0.0033022673356195163,1
675,0.0,0.03441695717992337,0
676,0.140625,0.096793132493824,0
677,0.1875,0.03889337047849156,0
678,1.0,0.6558302647385316,0
679,0.71875,0.0492404759954891,0
680,0.0625,0.051295217536359315,0
681,0.46875,0.14023629446806202,0
682,0.046875,0.0033022673356195163,1
683,0.140625,0.0012475225255046038,0
684,0.109375,0.004182872721275149,0
685,0.015625,0.02465693772137895,0
686,0.015625,0.02465693772137895,0
687,0.1875,0.1290085786615418,0
688,0.09375,0.007631906258985316,0
689,0.1875,0.01247523179353543,0
690,0.15625,0.009686651069100227,0
691,0.09375,0.01174139587921514,0
692,0.328125,0.09378439265851873,0
693,0.1875,0.0951053031889357,0
694,0.515625,0.25038523962174186,1
695,0.265625,0.024510161711554217,0
696,0.15625,0.24957806310655728,0
697,0.34375,0.39385048534389433,1
698,0.0625,0.05709253646147743,0
699,0.171875,0.037058784779246706,0
700,0.125,0.00755852315793999,0
701,0.03125,0.05951419677681897,0
702,0.21875,0.013575988116949385,0
703,0.140625,0.07000806359204012,0
704,0.03125,0.018419316920744194,0
705,0.21875,0.02106112817384405,0
706,0.09375,0.062009235289338785,0
707,0.046875,0.003815953946803831,0
708,0.3125,0.02495046685631555,0
709,0.125,0.02465693772137895,0
710,0.140625,0.02671167435838212,0
711,0.0,0.0013942903622176008,0
712,0.265625,0.19615468169734607,0
713,0.0,0.00044030187551664284,0
714,0.140625,0.0012475225255046038,0
715,0.125,0.026931825296140445,0
716,0.109375,0.012328465591444779,0
717,0.40625,0.1325309953002973,0
718,0.140625,0.02671167435838212,0
719,0.40625,0.1325309953002973,0
720,0.109375,0.008365743807927952,0
721,0.0,0.0013942903622176008,0
722,0.21875,0.03126146421950624,0
723,0.078125,0.02150143004936069,0
724,0.09375,0.010860790493559506,0
725,0.59375,0.07543845883881986,0
726,0.125,0.07940119206469314,0
727,0.09375,0.05958757987786429,0
728,0.21875,0.0038893370478491557,0
729,0.40625,0.0182725458147865,0
730,0.140625,0.04593820048675784,0
731,0.0625,0.12167020480673778,0
732,0.34375,0.39385048534389433,1
733,0.5625,0.1343655973457656,0
734,0.203125,0.029720409289820345,0
735,0.140625,0.001467675097885273,0
736,0.375,0.02245541199757226,0
737,0.203125,0.01724517422704022,0
738,0.78125,0.12871505116122756,0
739,0.1875,0.005210244309021432,0
740,0.359375,0.10427826437760691,0
741,0.265625,0.19615468169734607,0
742,0.015625,0.014676744440363338,0
743,0.0,0.00044030187551664284,0
744,0.0625,0.07587876071433651,0
745,0.5,0.19116467005720036,0
746,0.265625,0.27790410684153205,0
747,0.375,0.19285241763097125,0
748,0.1875,0.031701766095022885,0
749,0.1875,0.023776325797233926,0
750,0.09375,0.02355616668636387,0
751,0.21875,0.09349085208122569,0
752,0.140625,0.009026198255825263,0
753,0.0625,0.0460115950301596,0
754,0.015625,0.01599765006691327,0
755,0.203125,0.03999412516728317,0
756,0.359375,0.10427826437760691,0
757,0.125,0.07940119206469314,0
758,0.046875,0.009246349193583584,0
759,0.078125,0.011594628042502143,0
760,0.1875,0.03889337047849156,0
761,0.203125,0.01724517422704022,0
762,0.25,0.05048799198250431,0
763,0.0625,0.07587876071433651,0
764,0.15625,0.01746532516479854,0
765,0.125,0.1300359567877775,0
766,0.71875,0.0492404759954891,0
767,0.484375,0.19226542474599195,0
768,0.140625,0.096793132493824,0
769,0.734375,0.1065531682985919,0
770,0.125,0.02113450637102233,0
771,0.15625,0.09319732294628909,0
772,0.0625,0.012255080855777109,0
773,0.03125,0.023702939426943903,1
774,0.15625,0.1146253747984715,0
775,0.265625,0.052983046841247605,0
776,0.0625,0.0013942903622176008,0
777,0.109375,0.014456593502605017,0
778,0.03125,0.004403023659033471,0
779,0.125,0.027592278109415412,0
780,0.390625,0.04586482228957956,0
