Id,feature1,feature2,labels
465,-0.17718584800935597,0.4590347939281292,0
466,-0.3526781720409804,0.09678629295968295,0
467,-0.26033817168735685,0.051322321513679624,0
468,-0.2301888972651548,0.04886076917614037,0
469,-0.20356678131738207,-0.08029788930575792,0
470,-0.17182894937200485,0.056987690884352994,0
471,-0.2252074273296403,0.4495605713635929,0
472,-0.12664770616875334,-0.11366762784428719,0
473,-0.17695253151422724,0.07502998048804929,0
474,-0.24764258656704197,0.12607511857471032,0
475,-0.083933498556045,0.00033245519972755616,0
476,-0.05161609230889409,0.07666232306820461,0
477,-0.1848048262476789,0.061991610523044964,0
478,-0.3494407372882679,0.13465987986610348,0
479,-0.29806202972142026,-0.12995212002006837,0
480,0.22717549240963036,-0.240899508798976,1
481,-0.2524829458523872,0.023361827602369198,0
482,-0.2231368129217653,0.13460406432112845,0
483,-0.2703424395344159,0.06837110516155914,0
484,-0.2745174358414148,0.11409955217662505,0
485,-0.38110089438336,-0.029675835189845325,0
486,-0.013322593491514767,0.008794619391954469,0
487,-0.3982024571522649,-0.18608883586919955,0
488,-0.2822512285726777,0.07106764306000393,0
489,-0.2549462155734948,-0.04046885867553288,0
490,-0.07438320972362417,0.011853898181161863,0
491,-0.09797846160666591,0.09273686564826056,0
492,-0.09781744442907912,0.02450162422290049,0
493,-0.0171010631115838,0.008615430087557817,0
494,-0.23709483852492264,0.09376231973876566,0
495,0.15281963112399655,0.08667040419286577,0
496,-0.2672410893754581,-0.03484767258446811,0
497,-0.1900128672174643,-0.010001664725743504,0
498,-0.009931752338768689,0.11416071453188054,0
499,-0.3414683810033908,-0.1256674732658901,1
500,-0.2874558976410749,0.1470282118884301,0
501,-0.29227839939595524,0.062164750551113826,0
502,-0.14194576999212227,0.8655524466898032,0
503,-0.26760214463246307,-0.13807910487027586,1
504,-0.3022138598534043,0.14727989409279704,0
505,-0.3175002656641461,-0.08887610867995417,0
506,-0.3357888259297487,-0.015132711855482796,0
507,-0.2800807961208425,0.08885856004636368,0
508,-0.2521605429019116,-0.05217040385195835,0
509,-0.2513483781962492,0.05696588685190812,1
510,-0.3247946252560824,0.06946976299871324,1
511,-0.12896714889027747,0.02872621204024526,0
512,0.07973647740423721,-0.021768144506389486,0
513,-0.256259127689451,0.03678917094248872,0
514,-0.12122914564384575,0.038828629240698874,0
515,-0.3337582783065124,0.00638905834936422,0
516,-0.28091630707507687,0.03304507765268459,0
517,-0.1845555035715978,0.06134773028556167,0
518,-0.008971993718504321,0.031301723041870955,0
519,-0.26262719894171693,0.08589686898112515,0
520,-0.3216024703867918,0.09392901851056047,0
521,-0.1971325808627352,-0.07322541163415898,0
522,-0.26889865003770697,0.00434817176873825,0
523,-0.12309487991678307,0.11527777505963677,0
524,-0.1647594054633258,0.07082671807925793,1
525,-0.08520926891750234,0.03187102256057586,0
526,-0.2023542883104409,0.06317725830028438,0
527,-0.3131717175197007,0.04207848122198833,0
528,-0.2661605205649693,0.10542865332837541,0
529,-0.22880749129495906,-0.16010887533711168,0
530,-0.3120185699307087,0.04476442440508867,0
531,-0.31836511513175086,0.05547290243086765,0
532,-0.3247946252560824,0.06946976299871324,0
533,-0.30656133590052687,0.1209405421618658,0
534,-0.30289859237332906,0.1408076921675632,0
535,-0.27277344382856195,0.011609808588212714,0
536,-0.3414683810033908,-0.1256674732658901,1
537,-0.1740906995295648,0.1359965362145895,0
538,-0.2573928012894055,-0.07336972140116374,1
539,-0.3078358503564966,0.1171694866139761,0
540,-0.3511980743613953,-0.1692773349281778,0
541,-0.3290076471806176,0.02498079492438371,0
542,-0.0016484085225519066,-0.030457337271975686,0
543,-0.2800807961208425,0.08885856004636368,0
544,-0.21933899313743638,-0.025979911693371268,0
545,-0.2908066990039056,0.05620177204810013,0
546,-0.25144911107594087,0.14174635953348672,0
547,0.010152314780984358,0.07472058442102307,1
548,-0.23805641658675214,0.08847312129501023,0
549,-0.2958293129651585,0.07915143588667033,0
550,-0.22738135990835306,-0.023342694445966903,0
551,-0.2372334059165503,0.124811439609132,0
552,-0.29687764441953773,0.050734282308594086,0
553,-0.2874558976410749,0.1470282118884301,0
554,-0.19313355330041626,0.11065575447808977,0
555,-0.360412434760813,-0.200313147920062,0
556,-0.23410063846246212,0.007883405117826973,0
557,-0.21984009092080462,0.04462319282154687,0
558,-0.21679092901209202,0.05866861214696001,0
559,-0.3370839842345004,-0.10299539049190753,0
560,-0.3704115227429721,-0.0775262652731498,0
561,-0.19611719061761074,0.1199783272560278,0
562,-0.2672410893754581,-0.03484767258446811,0
563,-0.1431733874855231,-0.023651540602686514,0
564,-0.2133853217010763,-0.10498283275342873,0
565,-0.32886435282926946,0.02411365010641811,0
566,0.030431776907216112,-0.1401196411963045,0
567,-0.1270252044709433,0.041166264593488724,0
568,0.11175549605484855,0.06523825106832884,0
569,-0.15844707188445367,0.04395099369684066,0
570,-0.03054864424973596,0.042787461802362994,0
571,-0.1495618850081562,0.1538405614723049,0
572,-0.09879578112532439,-0.024932040994349213,0
573,-0.3207621619440008,0.10882222524899467,0
574,-0.2819769104035553,0.04657253800905768,0
575,-0.34290416172212806,0.08901905175339937,0
576,-0.2282866203287795,-0.1309016279513088,0
577,-0.3057270910791652,0.14052849105171966,0
578,-0.261172304051506,-0.03291599976672308,0
579,-0.29927179531798215,0.06179610080515907,0
580,-0.32955764859010944,-0.17215718453989995,0
581,-0.22207720071129786,-0.3471040970107047,0
582,-0.21131362241829665,0.1415682226515794,0
583,-0.21224912752326908,0.13295987551728905,0
584,0.10139350744593627,-0.20389783182423873,1
585,0.0970526069956072,0.09045076823525526,0
586,-0.2884655687159258,0.13721444505113886,0
587,-0.011548366412890077,0.08937515123296477,0
588,-0.3512439573345285,0.12434035437749923,0
589,-0.20670281185475112,0.059463670896205016,0
590,-0.3247946252560824,0.06946976299871324,1
591,-0.20480865361607303,0.1484119215966496,0
592,-0.2716114721053536,-0.02470152095847671,0
593,-0.23939894135343903,-0.10046966092214321,0
594,-0.19849912350126953,0.884615013557197,0
595,-0.3150306624162883,0.862136822524787,0
596,-0.0970459916732002,-0.03764141598177316,0
597,-0.20278117375308055,0.09950667696481726,0
598,-0.134473753747514,0.060672728457656394,0
599,-0.29187139412562335,-0.018326787237343843,0
600,-0.1444926127418902,0.021096893430188966,0
601,-0.14944226358807763,-0.06915948250934183,0
