Id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,labels
45,0.06217617,0.125,0.1276596,0.0,0.1428571,0.0,0.0,0.0,0.0625,0.007138047,0.0,0.4730467,0
46,0.067357513,0.125,0.042553191,0.0,0.0,0.0,0.0,0.0,0.1875,0.014545455,0.0,0.079865011,0
47,0.051813472,0.125,0.021276596,0.0,0.0,0.0,0.0,0.025862069,0.0,0.001346801,0.0,0.050823204,0
48,0.01036269,0.125,0.0,0.0,0.0,0.02380952,0.0,0.0,0.25,0.03856341,0.0,0.0,0
49,0.07253886,0.125,0.106383,0.0,0.0,0.0,0.0,0.0,0.46875,0.08601571,0.0,0.1490814,1
50,0.01036269,0.0,0.0,0.0,0.0,0.0,0.0,0.00862069,0.15625,0.01719416,0.0,0.0,0
51,0.01554404,0.125,0.0,0.0,0.04761905,0.0,0.0,0.00862069,0.203125,0.02078563,0.0,0.0,0
52,0.01554404,0.125,0.0,0.0,0.0,0.0,0.0,0.00862069,0.09375,0.01315376,0.0,0.0,0
53,0.06735751,0.0,0.0,0.0,0.02380952,0.0,0.0,0.00862069,0.1875,0.02487093,0.0,0.03993252,0
54,0.05181347,0.125,0.04255319,0.0,0.02380952,0.0,0.0,0.01724138,0.328125,0.1215264,0.0,0.0508232,0
55,0.025906736,0.25,0.0,0.0,0.071428571,0.023809524,0.0,0.0,0.078125,0.022716049,0.0,0.0,0
56,0.041450777,0.0,0.021276596,0.0,0.0,0.0,0.0,0.0,0.546875,0.007721661,0.0,0.0,0
57,0.1088083,0.0,0.0,0.0,0.02380952,0.0,0.0,0.0,0.03125,0.02455668,0.0,0.07623479,0
58,0.05181347,0.125,0.08510638,0.0,0.1428571,0.0,0.0,0.02586207,0.28125,0.1639955,0.0,0.2032928,0
59,0.06735751,0.25,0.08510638,0.0,0.0,0.0,0.0,0.0,0.046875,0.03721661,0.0,0.07986501,0
60,0.02072539,0.125,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.1875,0.02976431,0.0,0.111811,0
61,0.3316062,0.125,0.0,0.0,0.04761905,0.0,0.0,0.0,0.375,0.08502806,0.0,0.0,0
62,0.020725389,0.125,0.021276596,0.0,0.0,0.0,0.0,0.025862069,0.0,0.001346801,0.0,0.0,0
63,0.08290155,0.25,0.04255319,0.0,0.02380952,0.0,0.0,0.02586207,0.703125,0.08089787,0.0,0.06577123,0
64,0.03626943,0.25,0.0,0.0,0.04761905,0.02380952,0.0,0.03448276,0.421875,0.02406285,0.0,0.0,0
65,0.1243523,0.375,0.04255319,0.0,0.02380952,0.1428571,0.0,0.00862069,0.109375,0.0461055,0.0,0.02236221,0
66,0.031088083,0.125,0.0,0.0,0.0,0.0,0.0,0.00862069,0.640625,0.081705948,0.0,0.0,0
67,0.020725389,0.25,0.0,0.0,0.023809524,0.023809524,0.0,0.017241379,0.25,0.019034792,0.0,0.0,0
68,0.015544041,0.125,0.021276596,0.0,0.071428571,0.0,0.0,0.017241379,0.828125,0.22698092,0.0,0.0,0
69,0.02590674,0.0,0.0212766,0.0,0.04761905,0.0,0.0,0.0,0.03125,0.006329966,0.0,0.0,0
70,0.03626943,0.375,0.0,0.0,0.0,0.2380952,0.0,0.02586207,0.375,0.1179798,0.0,0.1397638,0
71,0.134715026,0.125,0.0,0.0,0.0,0.0,0.0,0.017241379,0.015625,0.000852974,0.0,0.0,0
72,0.03626943,0.125,0.04255319,0.0,0.02380952,0.0,0.0,0.0,0.171875,0.02105499,0.0,0.2096457,0
73,0.020725389,0.125,0.0,0.0,0.0,0.0,0.0,0.068965517,0.265625,0.12,0.0,0.0,0
74,0.1036269,0.125,0.0212766,0.0,0.02380952,0.0,0.0,0.00862069,0.140625,0.01634119,0.0,0.0,0
75,0.077720207,0.25,0.021276596,0.0,0.047619048,0.023809524,0.0,0.043103448,0.03125,0.003142536,0.0,0.0,0
76,0.05181347,0.125,0.06382979,0.0,0.02380952,0.0,0.0,0.00862069,0.203125,0.03402918,0.0,0.0508232,0
77,0.03108808,0.0,0.06382979,0.0,0.02380952,0.0,0.0,0.0,0.0,0.02262626,0.0,0.1597301,0
78,0.02072539,0.0,0.0212766,0.0,0.07142857,0.0,0.0,0.01724138,0.09375,0.01679012,0.0,0.111811,0
79,0.04663212,0.25,0.0,0.0,0.1190476,0.0,0.0,0.06896552,0.171875,0.04013468,0.0,0.0,0
80,0.02590674,0.125,0.0212766,0.0,0.02380952,0.0,0.0,0.01724138,0.59375,0.04615039,0.0,0.0,0
81,0.03626943,0.125,0.0,0.08333333,0.0,0.0,0.0,0.01724138,0.40625,0.08107744,0.0,0.0,0
82,0.056994819,0.125,0.0,0.083333333,0.023809524,0.0,0.0,0.051724138,0.25,0.0203367,0.0,0.046587937,0
83,0.1139896,0.5,0.04255319,0.0,0.02380952,0.04761905,0.0,0.0,0.234375,0.04987654,0.0,0.1215337,0
84,0.1554404,0.25,0.08510638,0.0,0.02380952,0.1428571,0.0,0.00862069,0.328125,0.08197531,0.0,0.1262383,0
85,0.020725389,0.125,0.0,0.0,0.0,0.0,0.0,0.025862069,0.0,0.001346801,0.0,0.0,0
86,0.01554404,0.0,0.0212766,0.0,0.0,0.0,0.0,0.0,0.5625,0.08219978,0.0,0.0,0
87,0.056994819,0.125,0.021276596,0.041666667,0.023809524,0.0,0.0,0.025862069,0.421875,0.039955107,0.0,0.093175874,0
88,0.02072539,0.25,0.0,0.0,0.02380952,0.02380952,0.0,0.00862069,0.015625,0.01104377,0.0,0.0,0
89,0.08290155,0.125,0.06382979,0.0,0.2380952,0.0,0.0,0.0,0.09375,0.01005612,0.0,0.493284,0
90,0.03108808,0.0,0.0,0.0,0.02380952,0.0,0.0,0.02586207,0.453125,0.01710438,0.0,0.0,0
91,0.0880829,0.125,0.0,0.0,0.04761905,0.02380952,0.0,0.01724138,0.234375,0.092211,0.0,0.0,0
92,0.08290155,0.125,0.0,0.2083333,0.02380952,0.2142857,0.0,0.01724138,0.140625,0.0067789,0.0,0.0,0
93,0.020725389,0.125,0.0,0.0,0.071428571,0.0,0.0,0.017241379,0.359375,0.021010101,0.0,0.0,0
94,0.1398964,0.375,0.08510638,0.0,0.04761905,0.1428571,0.0,0.0,0.140625,0.03205387,0.0,0.09983128,0
95,0.2020725,0.375,0.0,0.0,0.1904762,0.2380952,0.0,0.00862069,0.796875,0.3160045,0.0,0.0,1
96,0.015544041,0.125,0.021276596,0.0,0.023809524,0.0,0.0,0.034482759,0.109375,0.002289562,0.0,0.0,0
97,0.02072539,0.25,0.0212766,0.0,0.02380952,0.02380952,0.0,0.0,0.25,0.03088664,0.0,0.2236221,0
98,0.025906736,0.0,0.0,0.0,0.071428571,0.0,0.0,0.025862069,0.078125,0.024421998,0.0,0.093175892,0
99,0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.00862069,0.78125,0.07874299,0.0,0.0,0
100,0.05181347,0.125,0.06382979,0.0,0.0,0.0,0.0,0.0,0.21875,0.008305275,1.0,0.1524696,0
101,0.02590674,0.0,0.04255319,0.0,0.02380952,0.0,0.0,0.0,0.046875,0.01333333,0.0,0.09317589,0
102,0.1139896,0.125,0.4255319,0.0,0.02380952,0.0,0.0,0.02586207,0.703125,0.08089787,0.0,0.486135,0
103,0.020725389,0.125,0.0,0.0,0.0,0.0,0.0,0.017241379,0.0,0.000852974,0.0,0.0,0
104,0.02590674,0.0,0.0,0.0,0.02380952,0.0,0.0,0.0,0.03125,0.002783389,0.5,0.0,0
105,0.124352332,0.5,0.0,0.0,0.095238095,0.214285714,0.2,0.00862069,0.359375,0.018136925,0.0,0.02236221,0
106,0.03626943,0.125,0.08510638,0.0,0.1428571,0.0,0.0,0.00862069,0.203125,0.01732884,0.0,0.2795276,0
107,0.025906736,0.125,0.0,0.0,0.119047619,0.0,0.0,0.00862069,0.0625,0.021997755,0.0,0.186351728,0
108,0.01036269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.006554433,0.0,0.0,0
109,0.01036269,0.0,0.0212766,0.0,0.0,0.0,0.0,0.01724138,0.140625,0.007093154,0.0,0.0,0
110,0.129533679,0.125,0.234042553,0.0,0.095238095,0.0,0.0,0.0,0.390625,0.040493827,0.0,0.451544618,0
111,0.6010363,0.375,0.06382979,0.0,0.07142857,0.07142857,0.0,0.0,0.046875,0.06994388,0.0,0.02389125,1
112,0.03108808,0.25,0.0,0.25,0.0,0.02380952,0.0,0.0,0.03125,0.00332211,0.0,0.0,0
113,0.05699482,0.25,0.0,0.0,0.02380952,0.02380952,0.0,0.0,0.078125,0.005028058,0.5,0.0,0
114,0.07772021,0.25,0.0212766,0.0,0.2142857,0.0,0.0,0.02586207,1.0,0.4012121,0.0,0.03494095,0
115,0.051813472,0.25,0.0,0.0,0.0,0.023809524,0.0,0.00862069,0.234375,0.007003367,0.0,0.0,0
116,0.03108808,0.125,0.0,0.0,0.0,0.0,0.0,0.06896552,0.421875,0.2153535,0.0,0.0,0
117,0.02072539,0.25,0.0,0.25,0.0,0.02380952,0.0,0.02586207,0.265625,0.01548822,0.0,0.0,1
118,0.03626943,0.125,0.04255319,0.0,0.0,0.0,0.2,0.01724138,0.046875,0.002514029,0.0,0.06988191,1
119,0.041450777,0.0,0.021276596,0.0,0.0,0.0,0.0,0.034482759,0.109375,0.007542088,0.0,0.0,0
120,0.067357513,0.125,0.0,0.0,0.119047619,0.0,0.0,0.017241379,0.796875,0.216296296,0.0,0.19966261,0
121,0.03108808,0.0,0.04255319,0.0,0.0,0.0,0.0,0.0,0.015625,0.002199776,0.0,0.2395951,0
122,0.01554404,0.125,0.0212766,0.0,0.02380952,0.0,0.0,0.01724138,0.140625,0.01037037,0.0,0.0,0
123,0.06735751,0.0,0.106383,0.0,0.04761905,0.0,0.0,0.07758621,0.125,0.02828283,0.0,0.4392577,0
124,0.010362694,0.0,0.0,0.0,0.023809524,0.0,0.0,0.00862069,0.03125,0.005611672,0.0,0.186351747,0
125,0.02590674,0.125,0.0212766,0.0,0.02380952,0.0,0.0,0.04310345,0.3125,0.05113356,0.0,0.1863517,0
126,0.051813472,0.125,0.021276596,0.0,0.0,0.0,0.0,0.0,0.0,0.00026936,0.0,0.101646408,0
127,0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.02586207,0.453125,0.2702581,0.0,0.0,0
128,0.025906736,0.125,0.0,0.0,0.023809524,0.0,0.0,0.0,0.03125,0.019887767,0.0,0.093175874,0
129,0.03626943,0.125,0.021276596,0.0,0.119047619,0.0,0.0,0.025862069,0.296875,0.092390572,0.0,0.0,0
130,0.02590674,0.125,0.0,0.0,0.07142857,0.02380952,0.0,0.01724138,0.078125,0.04368126,0.0,0.0,0
131,0.031088083,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.025140292,0.0,0.079865034,0
132,0.051813472,0.125,0.042553191,0.0,0.047619048,0.047619048,0.0,0.00862069,0.546875,0.024870932,0.0,0.152469611,0
133,0.01554404,0.125,0.0212766,0.0,0.02380952,0.0,0.0,0.06896552,0.1875,0.04790123,0.0,0.0,0
134,0.010362694,0.125,0.0,0.0,0.0,0.0,0.0,0.025862069,0.0,0.001571268,0.0,0.0,0
135,0.046632124,0.0,0.085106383,0.0,0.071428571,0.0,0.0,0.025862069,0.078125,0.024421998,0.0,0.391338669,0
136,0.020725389,0.0,0.021276596,0.0,0.071428571,0.0,0.0,0.017241379,0.1875,0.035555556,0.0,0.0,0
137,0.07253886,0.125,0.04255319,0.0,0.1190476,0.0,0.0,0.02586207,1.0,0.4012121,0.0,0.03727035,0
138,0.05699482,0.125,0.04255319,0.0,0.02380952,0.0,0.0,0.00862069,0.1875,0.01405163,0.0,0.09317589,0
139,0.046632124,0.0,0.0,0.0,0.071428571,0.0,0.0,0.00862069,0.296875,0.001975309,0.0,0.0,0
140,0.1139896,0.125,0.106383,0.0,0.0,0.0,0.0,0.03448276,0.203125,0.3954658,0.0,0.09722697,0
141,0.031088083,0.125,0.0,0.0,0.095238095,0.0,0.0,0.017241379,0.828125,0.22698092,0.0,0.0,0
142,0.062176166,0.5,0.021276596,0.0,0.023809524,0.047619048,0.0,0.043103448,0.21875,0.0067789,0.0,0.086008524,0
143,0.051813472,0.125,0.042553191,0.0,0.047619048,0.0,0.0,0.025862069,0.359375,0.024466891,0.0,0.152469611,0
144,0.02072539,0.125,0.0,0.0,0.02380952,0.0,0.0,0.0,0.171875,0.007676768,0.0,0.0,0
145,0.02072539,0.0,0.0212766,0.0,0.02380952,0.0,0.0,0.06034483,0.1875,0.05818182,0.0,0.0,0
146,0.03626943,0.25,0.0212766,0.0,0.02380952,0.0,0.0,0.00862069,0.3125,0.0243771,0.0,0.0,0
147,0.02590674,0.375,0.0,0.0,0.02380952,0.04761905,0.0,0.00862069,0.171875,0.008484848,0.0,0.0,0
148,0.062176166,0.125,0.063829787,0.0,0.023809524,0.0,0.2,0.0,0.109375,0.002334456,0.0,0.215021247,0
149,0.03626943,0.0,0.0,0.0,0.0,0.0,0.0,0.060344828,0.171875,0.014320988,0.0,0.209645716,0
150,0.020725389,0.125,0.021276596,0.0,0.0,0.0,0.0,0.0,0.0,0.00026936,0.0,0.0,0
151,0.03108808,0.25,0.0,0.0,0.0952381,0.04761905,0.0,0.02586207,0.5,0.1169473,0.0,0.0,0
152,0.03626943,0.125,0.021276596,0.0,0.0,0.0,0.0,0.017241379,0.0,0.000852974,0.0,0.069881905,0
153,0.046632124,0.125,0.0,0.0,0.0,0.071428571,0.0,0.0,0.1875,0.019393939,0.0,0.0,0
154,0.093264249,0.125,0.063829787,0.0,0.071428571,0.047619048,0.0,0.00862069,0.546875,0.024870932,0.0,0.1471198,0
155,0.04145078,0.125,0.08510638,0.0,0.02380952,0.0,0.0,0.0,0.28125,0.015578,0.0,0.1863517,0
156,0.025906736,0.125,0.021276596,0.0,0.047619048,0.047619048,0.0,0.0,0.0625,0.042020202,0.0,0.0,0
157,0.010362694,0.125,0.0,0.0,0.047619048,0.0,0.0,0.060344828,0.015625,0.008978676,0.0,0.0,0
158,0.01554404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.001391695,0.5,0.0,0
159,0.02590674,0.125,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.0625,0.002065095,0.5,0.0,0
160,0.01554404,0.125,0.0,0.0,0.0,0.0,0.0,0.02586207,0.078125,0.01863075,0.0,0.0,0
161,0.1036269,0.25,0.08510638,0.0,0.02380952,0.0,0.0,0.0,0.203125,0.02446689,0.0,0.2129734,0
162,0.051813472,0.375,0.042553191,0.0,0.023809524,0.047619048,0.0,0.00862069,0.375,0.055892256,0.0,0.101646418,0
163,0.062176166,0.25,0.021276596,0.0,0.023809524,0.023809524,0.0,0.0,0.078125,0.004175084,1.0,0.086008499,0
164,0.227979275,0.25,0.319148936,0.0,0.119047619,0.142857143,0.0,0.025862069,0.203125,0.010549944,0.0,0.36028002,0
165,0.005181347,0.0,0.0,0.0,0.0,0.0,0.0,0.03448276,0.203125,0.3954658,0.0,0.0,0
166,0.020725389,0.0,0.021276596,0.0,0.023809524,0.0,0.0,0.0,0.203125,0.020516274,0.0,0.223622097,0
167,0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.00862069,0.34375,0.2409428,0.0,0.0,0
168,0.02590674,0.25,0.0,0.0,0.0,0.04761905,0.0,0.01724138,0.109375,0.006015713,0.0,0.0,0
169,0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.00862069,0.109375,0.007676768,0.0,0.0,0
170,0.031088083,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379,0.40625,0.005207632,0.0,0.079865034,0
171,0.03108808,0.0,0.0,0.04166667,0.02380952,0.0,0.0,0.04310345,0.1875,0.03003367,0.0,0.07986501,0
172,0.05699482,0.375,0.08510638,0.0,0.02380952,0.02380952,0.0,0.02586207,0.5,0.1169473,0.0,0.1863517,0
173,0.06217617,0.125,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.734375,0.06518519,0.0,0.04300425,0
174,0.2642487,0.25,0.06382979,0.0,0.07142857,0.02380952,0.0,0.01724138,0.234375,0.092211,0.0,0.03225319,0
175,0.06217617,0.0,0.0,0.0,0.02380952,0.0,0.0,0.02586207,0.453125,0.01710438,0.0,0.0,0
176,0.1139896,0.375,0.0,0.0,0.07142857,0.02380952,0.0,0.00862069,0.796875,0.3160045,0.0,0.0,1
177,0.134715,0.25,0.2340426,0.0,0.02380952,0.02380952,0.0,0.01724138,0.46875,0.08718294,0.0,0.2070575,0
178,0.07253886,0.0,0.042553191,0.0,0.0,0.0,0.0,0.017241379,0.40625,0.004758698,0.0,0.186351728,0
179,0.03626943,0.125,0.021276596,0.0,0.071428571,0.0,0.0,0.017241379,0.359375,0.021010101,0.0,0.069881905,0
180,0.025906736,0.0,0.021276596,0.0,0.023809524,0.0,0.0,0.034482759,0.140625,0.030213244,0.0,0.093175874,0
181,0.0984456,0.125,0.0212766,0.0,0.07142857,0.0,0.0,0.01724138,0.125,0.01854097,0.0,0.08385829,0
182,0.04663212,0.25,0.0212766,0.0,0.0,0.07142857,0.0,0.00862069,0.1875,0.02204265,0.0,0.0,0
183,0.015544041,0.125,0.0,0.0,0.023809524,0.023809524,0.0,0.00862069,0.09375,0.008529742,0.0,0.0,0
184,0.03108808,0.25,0.0,0.0,0.0,0.02380952,0.0,0.01724138,0.046875,0.002514029,0.0,0.0,0
185,0.020725389,0.125,0.021276596,0.0,0.023809524,0.0,0.0,0.060344828,0.140625,0.008305275,0.0,0.0,0
186,0.03626943,0.125,0.0,0.0,0.0,0.0,0.0,0.017241379,0.0,0.000852974,0.0,0.069881905,0
187,0.03626943,0.125,0.0,0.0,0.07142857,0.0,0.0,0.06034483,0.0625,0.05072952,0.0,0.0,0
188,0.01036269,0.0,0.0212766,0.0,0.0,0.0,0.0,0.00862069,0.265625,0.01234568,0.0,0.0,0
189,0.04663212,0.125,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.171875,0.03371493,0.0,0.1677166,0
190,0.051813472,0.25,0.063829787,0.0,0.071428571,0.023809524,0.0,0.017241379,0.484375,0.01315376,0.0,0.254116019,0
191,0.1139896,0.125,0.04255319,0.0,0.02380952,0.0,0.0,0.00862069,0.140625,0.01634119,0.0,0.02430675,0
192,0.025906736,0.125,0.0,0.0,0.0,0.023809524,0.0,0.0,0.09375,0.008395062,1.0,0.0,0
193,0.015544041,0.0,0.0,0.0,0.023809524,0.0,0.0,0.043103448,0.265625,0.041391695,0.0,0.0,0
194,0.02590674,0.125,0.0,0.0,0.07142857,0.0,0.0,0.02586207,0.375,0.1179798,0.0,0.0,0
195,0.056994819,0.25,0.021276596,0.0,0.071428571,0.0,0.0,0.025862069,0.59375,0.009113356,0.0,0.093175892,0
196,0.05699482,0.25,0.0212766,0.0,0.02380952,0.0,0.0,0.01724138,0.25,0.03196409,0.0,0.0,0
197,0.07772021,0.375,0.0212766,0.0,0.0,0.02380952,0.0,0.01724138,0.46875,0.08579125,0.0,0.0,0
198,0.01554404,0.125,0.0,0.0,0.02380952,0.0,0.0,0.06896552,0.1875,0.04790123,0.0,0.0,0
199,0.1243523,0.25,0.2340426,0.0,0.0952381,0.0,0.0,0.02586207,0.078125,0.03501684,0.0,0.4919686,0
200,0.03108808,0.0,0.0212766,0.0,0.02380952,0.0,0.0,0.00862069,0.09375,0.002289562,0.0,0.0,0
201,0.05181347,0.0,0.106383,0.0,0.0,0.0,0.0,0.0,0.0,0.003950617,1.0,0.5590552,0
202,0.041450777,0.125,0.0,0.0,0.023809524,0.071428571,0.0,0.034482759,0.140625,0.030213244,0.0,0.062117249,0
203,0.04145078,0.125,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.140625,0.02392817,0.0,0.0,0
204,0.05181347,0.125,0.0,0.0,0.0,0.1190476,0.0,0.0,0.046875,0.002020202,1.0,0.1016464,0
205,0.031088083,0.25,0.021276596,0.0,0.0,0.047619048,0.0,0.034482759,0.21875,0.015578002,0.0,0.319460138,0
206,0.05699482,0.125,0.0,0.0,0.0952381,0.0,0.0,0.03448276,0.046875,0.02666667,0.0,0.09317589,0
207,0.1036269,0.375,0.0,0.0,0.04761905,0.0,0.0,0.01724138,0.265625,0.0175982,0.0,0.0,0
208,0.020725389,0.125,0.0,0.0,0.023809524,0.0,0.0,0.034482759,0.21875,0.084624018,0.0,0.223622097,0
209,0.02590674,0.25,0.0212766,0.0,0.02380952,0.1190476,0.0,0.01724138,0.0625,0.01063973,0.0,0.0,0
210,0.015544041,0.125,0.0,0.0,0.023809524,0.023809524,0.0,0.017241379,0.34375,0.022940516,0.0,0.0,0
211,0.015544041,0.125,0.0,0.0,0.047619048,0.0,0.0,0.017241379,0.359375,0.039147026,0.0,0.0,1
212,0.01554404,0.125,0.0,0.0,0.0,0.0,0.0,0.06896552,0.234375,0.01943883,0.0,0.0,0
213,0.03626943,0.0,0.04255319,0.0,0.02380952,0.0,0.0,0.00862069,0.03125,0.000493827,0.0,0.2096457,0
214,0.06735751,0.25,0.08510638,0.0,0.07142857,0.02380952,0.0,0.06896552,0.171875,0.04013468,0.0,0.1996626,0
215,0.020725389,0.125,0.0,0.0,0.0,0.0,0.0,0.025862069,0.0,0.001346801,0.0,0.0,0
216,0.01554404,0.125,0.0212766,0.0,0.04761905,0.0,0.0,0.0,0.0,0.008395062,0.0,0.0,0
217,0.03626943,0.0,0.042553191,0.0,0.047619048,0.0,0.0,0.0,0.0625,0.042020202,0.0,0.069881905,0
218,0.06735751,0.125,0.08510638,0.0,0.02380952,0.0,0.0,0.00862069,0.34375,0.2409428,0.0,0.1197975,0
219,0.098445596,0.375,0.021276596,0.0,0.0,0.0,0.0,0.0,0.375,0.102671156,0.0,0.0,0
220,0.020725389,0.125,0.0,0.0,0.0,0.0,0.0,0.025862069,0.0,0.001346801,0.0,0.0,0
221,0.020725389,0.125,0.0,0.0,0.023809524,0.0,0.0,0.00862069,0.21875,0.019124579,0.0,0.223622097,0
222,0.02072539,0.25,0.0212766,0.0,0.02380952,0.02380952,0.0,0.06034483,0.1875,0.06680135,0.0,0.0,0
